evaluation,mae
2.000000000000000000e+00,3.514253120422362997e+01
1.000000000000000000e+01,2.488680074691772504e+01
2.000000000000000000e+01,2.323612834930419879e+01
3.000000000000000000e+01,2.203607324600219641e+01
4.000000000000000000e+01,2.188303642272949290e+01
5.000000000000000000e+01,2.117478267669677905e+01
6.000000000000000000e+01,2.102882465362548814e+01
7.000000000000000000e+01,2.101941120147705178e+01
8.000000000000000000e+01,2.106096023559570440e+01
9.000000000000000000e+01,2.106590694427490362e+01
1.000000000000000000e+02,2.102166469573974439e+01
