controllable,dynamic,output
-6.496199607849121094e+00,-2.544108297663603580e+00,-3.883861541748046875e+01
-6.496199607849121094e+00,-5.263728927715314754e+00,-4.056470870971679688e+01
-6.496199607849121094e+00,-6.769597494937129589e+00,-4.196116638183593750e+01
-6.496199607849121094e+00,-4.752031644258872589e+00,-4.008131408691406250e+01
-6.496199607849121094e+00,-3.452585940321751146e+00,-3.948196792602539062e+01
-6.496199607849121094e+00,-5.204648476075398378e+00,-4.036156463623046875e+01
-6.496199607849121094e+00,-2.111531247924316901e+00,-3.890708923339843750e+01
-6.496199607849121094e+00,-6.646921332040912844e+00,-4.238352203369140625e+01
-6.496199607849121094e+00,-6.478627506798393831e+00,-4.307595825195312500e+01
-6.496199607849121094e+00,-4.321819032062310662e+00,-4.084038925170898438e+01
-6.496199607849121094e+00,-7.281202166401200770e+00,-4.278468704223632812e+01
-6.496199607849121094e+00,-7.498864353203736677e+00,-4.447884368896484375e+01
-6.496199607849121094e+00,-6.964436901837292027e+00,-4.169214248657226562e+01
-6.496199607849121094e+00,-4.972903866484573498e+00,-3.994902801513671875e+01
-6.496199607849121094e+00,-6.337605008741487467e+00,-4.358443832397460938e+01
-6.496199131011962891e+00,-7.880260433944621390e+00,-4.740033340454101562e+01
-6.496199607849121094e+00,-2.935998377238370871e+00,-3.869327545166015625e+01
-6.496199607849121094e+00,-3.514086853866119853e+00,-3.965378189086914062e+01
-6.496199607849121094e+00,-7.964175224513455831e+00,-4.774393463134765625e+01
-6.496199607849121094e+00,-2.994065488257522389e+00,-3.871239089965820312e+01
-6.496199607849121094e+00,-5.987442984663674750e+00,-4.381712722778320312e+01
-6.496199607849121094e+00,-4.233819310357390897e+00,-4.091862487792968750e+01
-6.496199607849121094e+00,-4.461288963500189553e+00,-4.062449645996093750e+01
-6.496199607849121094e+00,-7.139905311915405228e+00,-4.205319595336914062e+01
-6.496199607849121094e+00,-3.264393359040925091e+00,-3.903685379028320312e+01
-6.496199607849121094e+00,-1.783035648590062472e+00,-3.862934875488281250e+01
-6.496199607849121094e+00,-1.921695335134042892e+00,-3.877427673339843750e+01
-6.496199607849121094e+00,-2.213752367129003140e+00,-3.893621444702148438e+01
-6.496199607849121094e+00,-3.625523676925340943e+00,-3.997797393798828125e+01
-6.496199607849121094e+00,-3.756741380879188519e+00,-4.034696960449218750e+01
-6.496199607849121094e+00,-6.246076023139067068e+00,-4.381210708618164062e+01
-6.496199607849121094e+00,-5.864399654954434382e+00,-4.347366333007812500e+01
-6.496199607849121094e+00,-8.383807457827899157e+00,-4.695281219482421875e+01
-6.496199607849121094e+00,-6.128841483646624511e+00,-4.393948364257812500e+01
-6.496199607849121094e+00,-2.469101697423119468e+00,-3.887996673583984375e+01
-6.496199607849121094e+00,-8.183856940502970190e+00,-4.783058547973632812e+01
-6.496199607849121094e+00,-4.614006261961314692e+00,-4.032472991943359375e+01
-6.496199607849121094e+00,-7.406028161186876346e+00,-4.369729614257812500e+01
-6.496199607849121094e+00,-5.648393315718249319e+00,-4.247999572753906250e+01
-6.496199607849121094e+00,-3.874606901299021189e+00,-4.062861633300781250e+01
-6.496199607849121094e+00,-4.832632631790982458e+00,-3.998509597778320312e+01
-6.496199607849121094e+00,-3.096288187255841429e+00,-3.878779983520507812e+01
-6.496199607849121094e+00,-4.047493504416173060e+00,-4.089107131958007812e+01
-6.496199607849121094e+00,-2.704410392910298278e+00,-3.874492263793945312e+01
-6.496199607849121094e+00,-5.350890648538188188e+00,-4.092748260498046875e+01
-6.496199607849121094e+00,-6.904528763033441763e+00,-4.170753479003906250e+01
-6.496199131011962891e+00,-7.667148851953887956e+00,-4.593453979492187500e+01
-6.496199607849121094e+00,-2.281193685630385382e+00,-3.893808746337890625e+01
-6.496199607849121094e+00,-5.539283030496097382e+00,-4.188872528076171875e+01
-6.496199607849121094e+00,-8.113341908108139933e+00,-4.793408966064453125e+01
