controllable,dynamic,output
-3.158216445114434556e+00,-9.670251779440224738e+00,1.995776549995052562e+01
-3.158216476440429688e+00,-8.942366600036621094e+00,1.369902420043945312e+01
-3.089081764221191406e+00,-1.000000000000000000e+01,2.289062881469726562e+01
-2.338355541229248047e+00,-9.296376228332519531e+00,1.585154724121093750e+01
-3.919249057769775391e+00,-9.288331031799316406e+00,1.097080516815185547e+01
-2.665648221969604492e+00,-9.446337699890136719e+00,1.819092559814453125e+01
-2.781628370285034180e+00,-1.000000000000000000e+01,2.363502311706542969e+01
-2.807267189025878906e+00,-1.000000000000000000e+01,2.361080932617187500e+01
-2.810320377349853516e+00,-9.891558647155761719e+00,2.309766387939453125e+01
-2.802329778671264648e+00,-1.000000000000000000e+01,2.361601829528808594e+01
-2.673568964004516602e+00,-8.966389656066894531e+00,1.476083374023437500e+01
-2.203003883361816406e+00,-8.221712112426757812e+00,1.738797378540039062e+01
-2.798111438751220703e+00,-9.673251152038574219e+00,2.101846694946289062e+01
-2.739115715026855469e+00,-8.646144866943359375e+00,1.596937942504882812e+01
-2.592496633529663086e+00,-8.188253402709960938e+00,1.858017349243164062e+01
-2.830020427703857422e+00,-8.683065414428710938e+00,1.565485286712646484e+01
-2.660515785217285156e+00,-8.109696388244628906e+00,1.875114059448242188e+01
-2.633376121520996094e+00,-6.974643707275390625e+00,1.249491977691650391e+01
-2.827005386352539062e+00,-8.116744041442871094e+00,1.867901992797851562e+01
-2.898051261901855469e+00,-7.687936305999755859e+00,1.673309135437011719e+01
-2.901532411575317383e+00,-7.727329254150390625e+00,1.703608512878417969e+01
-2.899454832077026367e+00,-7.909589767456054688e+00,1.816399383544921875e+01
-2.871832132339477539e+00,-8.679386138916015625e+00,1.561318016052246094e+01
-2.809986591339111328e+00,-9.305004119873046875e+00,1.653029251098632812e+01
-2.799202442169189453e+00,-9.914032936096191406e+00,2.324876403808593750e+01
-2.803192377090454102e+00,-1.000000000000000000e+01,2.361512756347656250e+01
-2.806085824966430664e+00,-9.953674316406250000e+00,2.344531440734863281e+01
-2.809948682785034180e+00,-1.000000000000000000e+01,2.360787200927734375e+01
-2.769410371780395508e+00,-8.610190391540527344e+00,1.619818496704101562e+01
