controllable,environmental,output
-4.330168209982765859e+00,-1.109450805391656303e+00,2.845237943115372481e+00
-3.511382102966308594e+00,-1.643485903739929199e+00,6.211227416992187500e+00
-3.526634931564331055e+00,-2.763697624206542969e+00,6.365330696105957031e+00
-3.424329757690429688e+00,-4.197428703308105469e+00,9.228757858276367188e+00
-3.309440135955810547e+00,-4.062623023986816406e+00,9.880625724792480469e+00
-3.170971870422363281e+00,-4.379217147827148438e+00,1.045907974243164062e+01
-3.108621358871459961e+00,-5.392986297607421875e+00,1.109672546386718750e+01
-2.985376834869384766e+00,-5.720012187957763672e+00,1.325820159912109375e+01
-2.759464502334594727e+00,-6.609627723693847656e+00,1.334305381774902344e+01
-2.891296386718750000e+00,-7.557465076446533203e+00,1.563349151611328125e+01
-2.990198612213134766e+00,-8.469873428344726562e+00,1.678284835815429688e+01
-3.245967149734497070e+00,-7.689394474029541016e+00,1.543991661071777344e+01
-1.792935967445373535e+00,-6.814530849456787109e+00,9.492697715759277344e+00
-4.327968597412109375e+00,-5.660175323486328125e+00,7.380331039428710938e+00
-2.484456539154052734e+00,-6.237336635589599609e+00,1.440857982635498047e+01
1.902104467153549194e-01,-6.077075481414794922e+00,6.660716533660888672e+00
-2.169927835464477539e+00,-4.660225391387939453e+00,9.755792617797851562e+00
3.060569047927856445e+00,-4.170362949371337891e+00,5.150442123413085938e+00
7.398264884948730469e+00,-3.481025218963623047e+00,6.974650382995605469e+00
-7.375669956207275391e+00,-4.650880813598632812e+00,2.541762351989746094e+01
-7.393392562866210938e+00,-4.911994457244873047e+00,2.460634994506835938e+01
-7.445458889007568359e+00,-3.844981908798217773e+00,2.375712394714355469e+01
-7.367612838745117188e+00,-2.546002149581909180e+00,2.422795677185058594e+01
-7.420967102050781250e+00,-2.595183610916137695e+00,2.269415473937988281e+01
-7.184944152832031250e+00,-1.834973335266113281e+00,2.900938034057617188e+01
-6.963954925537109375e+00,-2.076139211654663086e+00,3.421418762207031250e+01
-6.561688899993896484e+00,-2.553846597671508789e+00,3.873916244506835938e+01
-6.513282775878906250e+00,-1.288428068161010742e+00,3.809892654418945312e+01
-6.575731754302978516e+00,-1.139560103416442871e+00,3.787664031982421875e+01
-6.518645763397216797e+00,-9.894556999206542969e-01,3.795172882080078125e+01
-6.540954113006591797e+00,-1.920124650001525879e+00,3.872909164428710938e+01
-6.475371360778808594e+00,-2.333572864532470703e+00,3.892106246948242188e+01
-6.588841438293457031e+00,-1.148850917816162109e+00,3.783168029785156250e+01
-6.572221279144287109e+00,-1.224402904510498047e+00,3.793505859375000000e+01
-6.456957817077636719e+00,-5.260207056999206543e-01,3.789421463012695312e+01
-6.519749641418457031e+00,1.546960603445768356e-02,3.782430648803710938e+01
-6.540209770202636719e+00,-3.889566063880920410e-01,3.787445831298828125e+01
-6.689404010772705078e+00,1.550732702016830444e-01,3.698537063598632812e+01
-6.560150146484375000e+00,-9.170301556587219238e-01,3.785948562622070312e+01
-6.563317298889160156e+00,-1.402514100074768066e+00,3.810358810424804688e+01
-6.563030242919921875e+00,-1.419718503952026367e+00,3.812092971801757812e+01
-6.581800937652587891e+00,-1.305849313735961914e+00,3.795834732055664062e+01
-6.561739444732666016e+00,-1.671596765518188477e+00,3.840505218505859375e+01
-6.564176559448242188e+00,-2.622912406921386719e+00,3.869033813476562500e+01
-6.564938545227050781e+00,-1.808370232582092285e+00,3.855455398559570312e+01
-6.504617691040039062e+00,-3.348904848098754883e-01,3.790838623046875000e+01
-6.636887550354003906e+00,2.459924817085266113e-01,3.734814834594726562e+01
-6.485720634460449219e+00,1.323459863662719727e+00,3.772096633911132812e+01
-6.613564968109130859e+00,1.994694471359252930e+00,3.753756713867187500e+01
-6.563228130340576172e+00,1.040841460227966309e+00,3.761720657348632812e+01
