controllable,environmental,output
-6.496197700500488281e+00,7.957059383392333984e+00,-4.375160980224609375e+01
-6.496173858642578125e+00,-5.801863670349121094e-01,-3.792991256713867188e+01
-6.496140956878662109e+00,-4.982658863067626953e+00,-3.995394134521484375e+01
-6.496113777160644531e+00,8.323536872863769531e+00,-4.362577819824218750e+01
-6.496087074279785156e+00,3.892019033432006836e+00,-3.874584579467773438e+01
-6.496199131011962891e+00,1.638545393943786621e+00,-3.775886535644531250e+01
-6.496089935302734375e+00,-5.658623695373535156e+00,-4.253412246704101562e+01
-6.496094703674316406e+00,3.006964683532714844e+00,-3.796704101562500000e+01
-6.496092319488525391e+00,5.709024429321289062e+00,-4.021720886230468750e+01
-6.496194362640380859e+00,3.365158319473266602e+00,-3.816784667968750000e+01
-6.496173858642578125e+00,9.419952034950256348e-01,-3.771548080444335938e+01
-6.496189594268798828e+00,-2.014050722122192383e+00,-3.885055541992187500e+01
-6.496089458465576172e+00,-9.972311854362487793e-01,-3.796458053588867188e+01
-6.496137142181396484e+00,-3.617971658706665039e+00,-3.995592498779296875e+01
-6.496184349060058594e+00,5.232510089874267578e+00,-3.897772598266601562e+01
-6.496138095855712891e+00,2.080150365829467773e+00,-3.785995864868164062e+01
-6.496087074279785156e+00,9.808922767639160156e+00,-4.699097061157226562e+01
-6.496154785156250000e+00,6.659228801727294922e+00,-4.023775482177734375e+01
-6.496199131011962891e+00,-2.939236879348754883e+00,-3.869392776489257812e+01
-6.496199131011962891e+00,7.451102733612060547e+00,-4.141783905029296875e+01
-6.496130466461181641e+00,4.660719394683837891e+00,-3.876902389526367188e+01
-6.496194362640380859e+00,-1.362495183944702148e+00,-3.816549682617187500e+01
-6.496092796325683594e+00,-4.409386157989501953e+00,-4.071533966064453125e+01
-6.496171474456787109e+00,8.954380035400390625e+00,-4.169005203247070312e+01
-6.496191024780273438e+00,2.557547390460968018e-01,-3.777921295166015625e+01
