controllable,environmental,output
-6.496102333068847656e+00,2.265635728836059570e+00,-3.789905548095703125e+01
-6.496199131011962891e+00,6.216570377349853516e+00,-4.092749404907226562e+01
-6.496188640594482422e+00,-3.319013595581054688e+00,-3.915019607543945312e+01
-6.496183872222900391e+00,-4.839975833892822266e+00,-3.997872161865234375e+01
-6.496098518371582031e+00,-1.612018704414367676e+00,-3.842838287353515625e+01
-6.496116161346435547e+00,2.643719911575317383e-01,-3.777740859985351562e+01
-6.496199131011962891e+00,-5.881412029266357422e-01,-3.793017578125000000e+01
-6.496130466461181641e+00,-4.207209587097167969e+00,-4.093136215209960938e+01
-6.496102809906005859e+00,2.480239391326904297e+00,-3.792493438720703125e+01
-6.496185302734375000e+00,7.178504467010498047e+00,-4.028385162353515625e+01
-6.496193885803222656e+00,7.595564842224121094e+00,-4.219556045532226562e+01
-6.496198654174804688e+00,1.455207228660583496e+00,-3.773378753662109375e+01
-6.496190071105957031e+00,3.222379088401794434e-02,-3.783219146728515625e+01
-6.496185779571533203e+00,5.848357677459716797e+00,-4.057179641723632812e+01
-6.496197223663330078e+00,5.388137340545654297e+00,-3.931335067749023438e+01
-6.496199607849121094e+00,-8.725772500038146973e-01,-3.794309234619140625e+01
-6.496199131011962891e+00,4.785206794738769531e+00,-3.870888519287109375e+01
-6.496084213256835938e+00,6.519052505493164062e+00,-4.051394653320312500e+01
-6.496145248413085938e+00,-2.324829816818237305e+00,-3.893228149414062500e+01
-6.496097087860107422e+00,-2.706886529922485352e+00,-3.874363327026367188e+01
-6.496181964874267578e+00,3.485960245132446289e+00,-3.828612899780273438e+01
-6.496084213256835938e+00,-3.868752956390380859e+00,-4.061627960205078125e+01
-6.496116161346435547e+00,2.839681863784790039e+00,-3.793992996215820312e+01
-6.496187686920166016e+00,9.739976525306701660e-01,-3.771530914306640625e+01
-6.496084213256835938e+00,3.882820129394531250e+00,-3.873669815063476562e+01
