controllable,environmental,output
-1.519376875892742618e+00,-2.292561858420114618e-01,4.147936326588668621e+00
1.560886383056640625e+00,-2.781676948070526123e-01,5.807187557220458984e-01
-1.582070589065551758e+00,1.048878550529479980e+00,4.277007579803466797e+00
-2.154836654663085938e+00,3.313162624835968018e-01,7.217612743377685547e+00
-2.507790565490722656e+00,1.098215103149414062e+00,8.344135284423828125e+00
-2.719164609909057617e+00,1.555774569511413574e+00,8.570375442504882812e+00
-2.839903593063354492e+00,5.634995102882385254e-01,8.461509704589843750e+00
-2.702670812606811523e+00,-3.314761817455291748e-01,8.734888076782226562e+00
-2.900287151336669922e+00,-1.277752041816711426e+00,8.721231460571289062e+00
-2.691276550292968750e+00,-1.305863022804260254e+00,8.943009376525878906e+00
-2.667447805404663086e+00,-1.976762056350708008e+00,9.640175819396972656e+00
-2.600437641143798828e+00,-2.669180870056152344e+00,9.533000946044921875e+00
-2.765432357788085938e+00,-3.362652778625488281e+00,1.005727672576904297e+01
-3.459935426712036133e+00,-2.636727809906005859e+00,6.854961872100830078e+00
7.355906963348388672e+00,-2.450052499771118164e+00,6.704850673675537109e+00
-2.808985233306884766e+00,-2.628823995590209961e+00,9.556434631347656250e+00
6.101669788360595703e+00,-1.771397233009338379e+00,1.800380325317382812e+01
6.127583980560302734e+00,-1.111562609672546387e+00,1.738707351684570312e+01
6.032705307006835938e+00,-2.211437463760375977e+00,1.826284599304199219e+01
6.086971282958984375e+00,-2.990335464477539062e+00,1.809382629394531250e+01
6.078384399414062500e+00,-3.971405744552612305e+00,2.017988204956054688e+01
6.124525547027587891e+00,-4.471224784851074219e+00,1.999183273315429688e+01
6.014640808105468750e+00,-4.823060035705566406e+00,1.928873252868652344e+01
6.188546180725097656e+00,-5.089841365814208984e+00,1.939996719360351562e+01
6.192641258239746094e+00,-4.539481639862060547e+00,1.978724861145019531e+01
6.035959720611572266e+00,-5.664528846740722656e+00,2.189720916748046875e+01
5.917251586914062500e+00,-5.857339859008789062e+00,2.245551490783691406e+01
5.919625759124755859e+00,-6.480566024780273438e+00,2.208481597900390625e+01
5.854826450347900391e+00,-7.766485691070556641e+00,2.543098449707031250e+01
5.976125717163085938e+00,-8.198985099792480469e+00,2.699650192260742188e+01
6.065680980682373047e+00,-7.954958915710449219e+00,2.708257102966308594e+01
6.094671249389648438e+00,-7.997598648071289062e+00,2.722091674804687500e+01
6.133031368255615234e+00,-8.005412101745605469e+00,2.723428726196289062e+01
6.157155990600585938e+00,-7.461735248565673828e+00,2.352321624755859375e+01
6.178895473480224609e+00,-7.508257865905761719e+00,2.389689254760742188e+01
5.811064243316650391e+00,-7.442677497863769531e+00,2.248697662353515625e+01
6.407330036163330078e+00,-6.141893863677978516e+00,2.237803077697753906e+01
5.511694431304931641e+00,-4.696454048156738281e+00,1.624306488037109375e+01
6.739603996276855469e+00,-4.506695747375488281e+00,1.592762947082519531e+01
4.784960746765136719e+00,-3.998250484466552734e+00,8.931987762451171875e+00
-7.465165138244628906e+00,-2.970438718795776367e+00,2.133788299560546875e+01
-6.709489345550537109e+00,-3.643457889556884766e+00,3.903552246093750000e+01
-6.459453582763671875e+00,-2.236131191253662109e+00,3.890901947021484375e+01
-6.568758010864257812e+00,-2.322331428527832031e+00,3.881769561767578125e+01
-6.577227592468261719e+00,-1.146147131919860840e+00,3.787452697753906250e+01
-6.555171966552734375e+00,-8.144205808639526367e-01,3.786206054687500000e+01
-6.548586368560791016e+00,-1.417955756187438965e+00,3.815687561035156250e+01
-6.651684761047363281e+00,-1.289155244827270508e+00,3.757677459716796875e+01
-6.708065032958984375e+00,-8.287701010704040527e-01,3.695760345458984375e+01
-6.543590068817138672e+00,5.495013594627380371e-01,3.768428039550781250e+01
-6.336778163909912109e+00,1.729442596435546875e+00,3.723176956176757812e+01
-6.589910984039306641e+00,2.198277235031127930e+00,3.769428634643554688e+01
-6.509007930755615234e+00,2.594419002532958984e+00,3.792679977416992188e+01
-6.741096019744873047e+00,3.337788105010986328e+00,3.683455276489257812e+01
-6.635027885437011719e+00,3.037761449813842773e+00,3.755394363403320312e+01
-6.592859745025634766e+00,4.501223564147949219e+00,3.865870285034179688e+01
-6.542476654052734375e+00,5.819575309753417969e+00,4.045853805541992188e+01
-6.555137634277343750e+00,7.135032176971435547e+00,4.009606170654296875e+01
-6.557039260864257812e+00,8.432293891906738281e+00,4.317747879028320312e+01
-6.523482799530029297e+00,9.736202239990234375e+00,4.646595382690429688e+01
-6.360342979431152344e+00,8.625127792358398438e+00,4.207358551025390625e+01
-6.369232654571533203e+00,8.062446594238281250e+00,4.357340240478515625e+01
-6.271098613739013672e+00,7.543128013610839844e+00,4.083510589599609375e+01
-6.786042213439941406e+00,7.460922241210937500e+00,3.963880920410156250e+01
-6.363090515136718750e+00,6.215958118438720703e+00,4.054695892333984375e+01
-6.240832328796386719e+00,6.176480770111083984e+00,3.956355285644531250e+01
-6.709787845611572266e+00,7.509770393371582031e+00,4.073133850097656250e+01
-6.405903816223144531e+00,7.895236492156982422e+00,4.340244293212890625e+01
-6.574241161346435547e+00,9.198839187622070312e+00,4.218014907836914062e+01
-6.258787155151367188e+00,8.318738937377929688e+00,4.244654083251953125e+01
-6.650190353393554688e+00,8.232275962829589844e+00,4.331834030151367188e+01
-6.516543388366699219e+00,8.212474822998046875e+00,4.385980224609375000e+01
-6.310335159301757812e+00,9.067395210266113281e+00,4.109124755859375000e+01
-6.695246696472167969e+00,9.426764488220214844e+00,4.299986267089843750e+01
-6.508720397949218750e+00,1.000000000000000000e+01,4.783684921264648438e+01
-6.393474578857421875e+00,1.000000000000000000e+01,4.761264419555664062e+01
-6.419269084930419922e+00,1.000000000000000000e+01,4.771224975585937500e+01
-6.444404602050781250e+00,9.785925865173339844e+00,4.678087997436523438e+01
-6.765045642852783203e+00,1.000000000000000000e+01,4.626366043090820312e+01
-6.719336986541748047e+00,9.575580596923828125e+00,4.406198120117187500e+01
-6.733888149261474609e+00,9.145539283752441406e+00,4.084093093872070312e+01
-6.438276767730712891e+00,1.000000000000000000e+01,4.776755905151367188e+01
-6.263012409210205078e+00,9.023773193359375000e+00,4.059310150146484375e+01
-6.492887973785400391e+00,1.000000000000000000e+01,4.784003067016601562e+01
-6.477913856506347656e+00,1.000000000000000000e+01,4.783300399780273438e+01
-6.592835903167724609e+00,8.870565414428710938e+00,4.154049682617187500e+01
-6.823900222778320312e+00,7.606597900390625000e+00,3.992255401611328125e+01
-6.021954536437988281e+00,6.176143646240234375e+00,3.642115783691406250e+01
-6.492841243743896484e+00,7.623426914215087891e+00,4.234617996215820312e+01
-6.182921409606933594e+00,7.653102397918701172e+00,4.045713043212890625e+01
-6.554119110107421875e+00,8.586742401123046875e+00,4.255400085449218750e+01
-6.989297389984130859e+00,7.823104858398437500e+00,3.814072799682617188e+01
-5.991819381713867188e+00,7.743254661560058594e+00,3.789298248291015625e+01
-7.118619441986083984e+00,6.658191680908203125e+00,3.220366287231445312e+01
-6.266087532043457031e+00,5.414902210235595703e+00,3.825968170166015625e+01
-5.957249641418457031e+00,4.012568473815917969e+00,3.311970901489257812e+01
4.972951889038085938e+00,5.056878089904785156e+00,8.816743850708007812e+00
-7.008360385894775391e+00,4.587990283966064453e+00,3.324765396118164062e+01
-9.040394425392150879e-01,3.306319475173950195e+00,2.136682271957397461e+00
-5.890777111053466797e+00,2.711238861083984375e+00,3.084976196289062500e+01
