controllable,environmental,output
-6.496199131011962891e+00,5.880791664123535156e+00,-4.064143753051757812e+01
-6.496185779571533203e+00,4.059718132019042969e+00,-3.888036727905273438e+01
-6.496164321899414062e+00,-2.842213392257690430e+00,-3.869345855712890625e+01
-6.496196269989013672e+00,4.918418884277343750e+00,-3.869056701660156250e+01
-6.496199131011962891e+00,-6.993317604064941406e+00,-4.170903015136718750e+01
-6.496198654174804688e+00,4.516070842742919922e+00,-3.885477828979492188e+01
-6.496188163757324219e+00,-1.282484382390975952e-01,-3.787120056152343750e+01
-6.496127605438232422e+00,7.173125743865966797e+00,-4.026882553100585938e+01
-6.496198654174804688e+00,1.052443265914916992e+00,-3.771544265747070312e+01
-6.496126651763916016e+00,-5.300776481628417969e+00,-4.071035766601562500e+01
-6.496197700500488281e+00,-1.396452784538269043e+00,-3.819631576538085938e+01
-6.496088027954101562e+00,2.826867818832397461e+00,-3.793890762329101562e+01
-6.496152877807617188e+00,-1.901638507843017578e+00,-3.875524520874023438e+01
-6.496086597442626953e+00,3.213087320327758789e+00,-3.805441284179687500e+01
-6.496198654174804688e+00,-5.635219097137451172e+00,-4.240975189208984375e+01
-6.496198654174804688e+00,7.804275989532470703e+00,-4.323754119873046875e+01
-6.496084213256835938e+00,6.280125141143798828e+00,-4.088407897949218750e+01
-6.496168136596679688e+00,-3.966733217239379883e+00,-4.079461669921875000e+01
-6.496197223663330078e+00,1.944322824478149414e+00,-3.782631301879882812e+01
-6.496111392974853516e+00,1.391274452209472656e+00,-3.772801971435546875e+01
-6.496180534362792969e+00,3.121386468410491943e-01,-3.776785659790039062e+01
-6.496193408966064453e+00,-4.714169502258300781e+00,-4.014047241210937500e+01
-6.496121406555175781e+00,-7.146320343017578125e-01,-3.793352890014648438e+01
-6.496191978454589844e+00,-3.531915903091430664e+00,-3.970497512817382812e+01
-6.496183872222900391e+00,-6.040615558624267578e+00,-4.389896011352539062e+01
