controllable,environmental,output
1.858928531031301290e+00,2.411135014544161237e+00,1.096197836004339843e+00
-6.461418628692626953e+00,1.794746875762939453e+00,3.776398468017578125e+01
-6.426869392395019531e+00,1.399123549461364746e+00,3.762459945678710938e+01
-6.323994159698486328e+00,1.822502613067626953e+00,3.716260910034179688e+01
-6.426378250122070312e+00,1.141000747680664062e+00,3.761104202270507812e+01
-6.321197509765625000e+00,1.209263920783996582e+00,3.706377029418945312e+01
-6.375309467315673828e+00,6.054272055625915527e-01,3.741370010375976562e+01
-6.462095737457275391e+00,1.194916605949401855e+00,3.769260406494140625e+01
-6.508109569549560547e+00,6.825058460235595703e-01,3.771991729736328125e+01
-6.540652275085449219e+00,1.022932410240173340e+00,3.767216873168945312e+01
-6.523985862731933594e+00,8.441698551177978516e-01,3.770003509521484375e+01
-6.476592063903808594e+00,2.031315088272094727e+00,3.783969879150390625e+01
-6.567185401916503906e+00,2.366996765136718750e+00,3.780403518676757812e+01
-6.571301937103271484e+00,1.131862640380859375e+00,3.759312820434570312e+01
-6.507682800292968750e+00,-2.658922672271728516e-01,3.789622116088867188e+01
-6.491683959960937500e+00,-1.564011216163635254e+00,3.837218475341796875e+01
-6.396478176116943359e+00,-2.981932640075683594e+00,3.849247360229492188e+01
-6.480741024017333984e+00,-2.877653837203979492e+00,3.868411636352539062e+01
-6.646861076354980469e+00,-3.556508779525756836e+00,3.927951812744140625e+01
-6.759746551513671875e+00,-4.792971611022949219e+00,3.851128005981445312e+01
-6.764544010162353516e+00,-4.099581241607666016e+00,3.935577011108398438e+01
-6.357989311218261719e+00,-5.394877910614013672e+00,4.072441864013671875e+01
-6.123613834381103516e+00,-4.350555419921875000e+00,3.794400787353515625e+01
-6.303063869476318359e+00,-3.686245203018188477e+00,3.935806655883789062e+01
-6.858870029449462891e+00,-4.255765438079833984e+00,3.805593872070312500e+01
-6.240904331207275391e+00,-3.512899398803710938e+00,3.827537536621093750e+01
-6.636284351348876953e+00,-2.045384168624877930e+00,3.844218444824218750e+01
-6.539772987365722656e+00,-1.913997054100036621e+00,3.872561645507812500e+01
-6.601476669311523438e+00,-2.168577909469604492e+00,3.868483734130859375e+01
-6.184123516082763672e+00,-2.833333253860473633e+00,3.666255569458007812e+01
-6.922963619232177734e+00,-3.951903104782104492e+00,3.685702514648437500e+01
-6.936345577239990234e+00,-2.876362323760986328e+00,3.453287887573242188e+01
-6.127187728881835938e+00,-2.568392276763916016e+00,3.601657867431640625e+01
-5.985067844390869141e+00,-2.882730484008789062e+00,3.349390411376953125e+01
-6.955330371856689453e+00,-3.241514205932617188e+00,3.448337936401367188e+01
-6.835215568542480469e+00,-2.017458438873291016e+00,3.635859298706054688e+01
-6.271583557128906250e+00,-2.628889560699462891e+00,3.771771240234375000e+01
-6.227880477905273438e+00,-3.746520280838012695e+00,3.880445098876953125e+01
-6.389312267303466797e+00,-4.264375686645507812e+00,4.065121841430664062e+01
-6.342850208282470703e+00,-5.682691574096679688e+00,4.215561676025390625e+01
-6.385891914367675781e+00,-6.666149139404296875e+00,4.204700469970703125e+01
-6.404454708099365234e+00,-7.779740810394287109e+00,4.661491394042968750e+01
-6.142405033111572266e+00,-6.439689159393310547e+00,4.064043045043945312e+01
-5.832447528839111328e+00,-5.614720344543457031e+00,3.394898605346679688e+01
-6.803199291229248047e+00,-5.315749168395996094e+00,3.872211074829101562e+01
-6.908415794372558594e+00,-5.394491195678710938e+00,3.747367477416992188e+01
-5.863634586334228516e+00,-5.302222251892089844e+00,3.305158615112304688e+01
-6.512431144714355469e+00,-5.684799671173095703e+00,4.266484069824218750e+01
-6.697283267974853516e+00,-6.617629528045654297e+00,4.161608886718750000e+01
-6.618320465087890625e+00,-6.401606082916259766e+00,4.304574584960937500e+01
-6.469307899475097656e+00,-7.266378402709960938e+00,4.267547225952148438e+01
-6.567057609558105469e+00,-7.130952358245849609e+00,4.190995407104492188e+01
-6.547693729400634766e+00,-6.275514602661132812e+00,4.369210433959960938e+01
-6.355965137481689453e+00,-5.327108383178710938e+00,4.039943695068359375e+01
-6.547163009643554688e+00,-5.254576206207275391e+00,4.047411346435546875e+01
-6.525845527648925781e+00,-4.443419456481933594e+00,4.063771438598632812e+01
-6.451785087585449219e+00,-5.846552371978759766e+00,4.336493682861328125e+01
-6.407836437225341797e+00,-6.419489860534667969e+00,4.313788986206054688e+01
-6.531151294708251953e+00,-7.022065162658691406e+00,4.171553802490234375e+01
-6.430039405822753906e+00,-8.006373405456542969e+00,4.775932312011718750e+01
-6.329248905181884766e+00,-7.653322219848632812e+00,4.522294235229492188e+01
-6.491753101348876953e+00,-8.900587081909179688e+00,4.398936843872070312e+01
-6.319833278656005859e+00,-9.461145401000976562e+00,4.689381408691406250e+01
-6.508357524871826172e+00,-9.975075721740722656e+00,5.275704574584960938e+01
-6.787234783172607422e+00,-1.000000000000000000e+01,5.099515914916992188e+01
-6.855194091796875000e+00,-1.000000000000000000e+01,5.004845809936523438e+01
-7.039952278137207031e+00,-9.080428123474121094e+00,3.793081665039062500e+01
-6.444221496582031250e+00,-1.000000000000000000e+01,5.278169250488281250e+01
-6.321585655212402344e+00,-1.000000000000000000e+01,5.218861389160156250e+01
-6.376336097717285156e+00,-1.000000000000000000e+01,5.253097534179687500e+01
-6.326635837554931641e+00,-9.278347969055175781e+00,4.488692855834960938e+01
-6.327498912811279297e+00,-1.000000000000000000e+01,5.223149108886718750e+01
-6.332607746124267578e+00,-9.640666961669921875e+00,4.927033615112304688e+01
-6.234713554382324219e+00,-8.815923690795898438e+00,4.278597259521484375e+01
-6.630736827850341797e+00,-8.675433158874511719e+00,4.456356811523437500e+01
-6.523241519927978516e+00,-1.000000000000000000e+01,5.282431411743164062e+01
-6.502465724945068359e+00,-1.000000000000000000e+01,5.283940887451171875e+01
-6.578114986419677734e+00,-1.000000000000000000e+01,5.269357681274414062e+01
-6.449202537536621094e+00,-1.000000000000000000e+01,5.279235458374023438e+01
-6.580135345458984375e+00,-9.872585296630859375e+00,5.204586029052734375e+01
-6.488459587097167969e+00,-1.000000000000000000e+01,5.283896255493164062e+01
-6.468988895416259766e+00,-1.000000000000000000e+01,5.282417678833007812e+01
