controllable,environmental,output
9.208286541023163352e+00,-3.363039835802772437e+00,4.127889565931881322e+01
7.440821170806884766e+00,-3.138944387435913086e+00,5.884288311004638672e+00
-6.721926689147949219e+00,-3.393397569656372070e+00,3.821298217773437500e+01
-6.756562709808349609e+00,-3.870688199996948242e+00,3.914103698730468750e+01
-6.885477066040039062e+00,-2.751571178436279297e+00,3.545003890991210938e+01
-6.648730278015136719e+00,-2.341835498809814453e+00,3.841947555541992188e+01
-6.622917175292968750e+00,-1.390837788581848145e+00,3.783973312377929688e+01
-6.533038139343261719e+00,-7.356962561607360840e-01,3.790457534790039062e+01
-6.765203475952148438e+00,3.360188305377960205e-01,3.618494796752929688e+01
-6.679140090942382812e+00,1.819776415824890137e+00,3.706377029418945312e+01
-6.878394603729248047e+00,1.290567398071289062e+00,3.456489944458007812e+01
-6.505960941314697266e+00,5.164702534675598145e-01,3.773472976684570312e+01
-6.664736270904541016e+00,-8.282138109207153320e-01,3.731745147705078125e+01
-6.779707908630371094e+00,-1.367042064666748047e+00,3.641775512695312500e+01
-6.507070541381835938e+00,-2.329043626785278320e+00,3.892887115478515625e+01
-6.444263458251953125e+00,-2.619360685348510742e+00,3.873495101928710938e+01
-6.452420234680175781e+00,-2.384105443954467773e+00,3.887476730346679688e+01
-6.401935100555419922e+00,-3.869505643844604492e+00,4.042602920532226562e+01
-6.489118576049804688e+00,-5.360374927520751953e+00,4.096985626220703125e+01
-6.465044498443603516e+00,-6.683613777160644531e+00,4.222280502319335938e+01
-6.526793479919433594e+00,-6.076136112213134766e+00,4.390926742553710938e+01
-6.333829879760742188e+00,-4.832928180694580078e+00,3.942038345336914062e+01
-6.346791267395019531e+00,-4.095814228057861328e+00,4.044593048095703125e+01
-6.273323059082031250e+00,-2.801732540130615234e+00,3.764960479736328125e+01
-6.400134086608886719e+00,-3.765908956527709961e+00,4.017183685302734375e+01
-6.050851345062255859e+00,-3.066061973571777344e+00,3.474491119384765625e+01
-6.573021888732910156e+00,-3.649730682373046875e+00,3.991936874389648438e+01
-6.664955139160156250e+00,-3.395437002182006836e+00,3.870855331420898438e+01
-6.749885559082031250e+00,-3.417971849441528320e+00,3.798477172851562500e+01
-6.310969352722167969e+00,-3.044620990753173828e+00,3.801054382324218750e+01
-6.743480205535888672e+00,-3.619728088378906250e+00,3.862579727172851562e+01
-6.273445606231689453e+00,-2.809946537017822266e+00,3.764831161499023438e+01
-6.975598812103271484e+00,-2.906509637832641602e+00,3.378720474243164062e+01
-6.237761497497558594e+00,-1.494233489036560059e+00,3.688669586181640625e+01
-6.183959484100341797e+00,-7.473612427711486816e-01,3.589989471435546875e+01
-6.245382308959960938e+00,-7.635390758514404297e-01,3.660699844360351562e+01
