controllable,environmental,output
-6.496161937713623047e+00,-1.966301202774047852e+00,-3.881359481811523438e+01
-6.496168613433837891e+00,-2.803532838821411133e+00,-3.870286178588867188e+01
-6.496188640594482422e+00,-4.255897998809814453e+00,-4.090406799316406250e+01
-6.496179103851318359e+00,7.072858810424804688e-01,-3.772167968750000000e+01
-6.496196269989013672e+00,1.397193908691406250e+00,-3.772849273681640625e+01
-6.496196746826171875e+00,-1.537708997726440430e+00,-3.834280014038085938e+01
-6.496177196502685547e+00,-2.415292501449584961e+00,-3.890464782714843750e+01
-6.496198654174804688e+00,3.230284929275512695e+00,-3.806509017944335938e+01
-6.496178150177001953e+00,-5.864742279052734375e+00,-4.347489166259765625e+01
-6.496197700500488281e+00,-3.041634857654571533e-01,-3.790539932250976562e+01
-6.496197223663330078e+00,1.885792136192321777e+00,-3.781178665161132812e+01
-6.496172428131103516e+00,-8.170735239982604980e-01,-3.793820190429687500e+01
-6.496200084686279297e+00,-5.524894237518310547e+00,-4.181055068969726562e+01
-6.496167182922363281e+00,2.234505653381347656e+00,-3.789341735839843750e+01
-6.496199131011962891e+00,-5.075396060943603516e+00,-4.005437850952148438e+01
-6.496198177337646484e+00,-3.602542400360107422e+00,-3.991079711914062500e+01
-6.496191501617431641e+00,3.846305608749389648e+00,-3.869900894165039062e+01
-6.496087074279785156e+00,-4.655797004699707031e+00,-4.024418258666992188e+01
-6.496194839477539062e+00,2.614942550659179688e+00,-3.793097686767578125e+01
-6.496197700500488281e+00,-4.024244308471679688e+00,-4.086835861206054688e+01
-6.496086597442626953e+00,-9.486182034015655518e-02,-3.786345672607421875e+01
-6.496197700500488281e+00,4.213725090026855469e+00,-3.893621063232421875e+01
-6.496160507202148438e+00,3.029607295989990234e+00,-3.797328186035156250e+01
-6.496179103851318359e+00,-1.328641414642333984e+00,-3.813675308227539062e+01
-6.496140956878662109e+00,4.184431433677673340e-01,-3.774965286254882812e+01
