controllable,environmental,output
-4.065809518397587752e+00,2.450670247311904859e+00,2.784883138667402225e+00
-3.987492561340332031e+00,1.592624902725219727e+00,2.850931882858276367e+00
7.453377246856689453e+00,3.211588561534881592e-01,4.713893890380859375e+00
5.648562431335449219e+00,-1.070770740509033203e+00,1.531449317932128906e+01
5.560753822326660156e+00,-5.753506422042846680e-01,1.447680091857910156e+01
5.741692066192626953e+00,-4.006220027804374695e-02,1.589316463470458984e+01
5.777515411376953125e+00,3.306653499603271484e-01,1.604719161987304688e+01
5.682007312774658203e+00,1.056515216827392578e+00,1.531460380554199219e+01
5.830079555511474609e+00,6.176618337631225586e-01,1.632352638244628906e+01
5.838257789611816406e+00,1.709099292755126953e+00,1.641266632080078125e+01
5.851354598999023438e+00,1.579096078872680664e+00,1.645867347717285156e+01
5.901954174041748047e+00,3.134292364120483398e-01,1.671313476562500000e+01
5.955096721649169922e+00,1.135261058807373047e+00,1.685786819458007812e+01
5.976078033447265625e+00,8.096490502357482910e-01,1.692126274108886719e+01
6.056696891784667969e+00,2.268477678298950195e+00,1.725892066955566406e+01
6.075463294982910156e+00,2.154303073883056641e+00,1.725340270996093750e+01
6.086665153503417969e+00,7.669170498847961426e-01,1.710210800170898438e+01
6.099722385406494141e+00,1.397920846939086914e-01,1.719296073913574219e+01
6.108144760131835938e+00,2.281039059162139893e-01,1.717347526550292969e+01
6.119534015655517578e+00,1.246576070785522461e+00,1.710676383972167969e+01
6.134274005889892578e+00,2.466860055923461914e+00,1.730553627014160156e+01
6.067863941192626953e+00,3.294525146484375000e+00,1.748024940490722656e+01
6.142349720001220703e+00,2.849385738372802734e+00,1.731730651855468750e+01
6.237111091613769531e+00,1.979666233062744141e+00,1.704841041564941406e+01
6.286547660827636719e+00,8.981487154960632324e-01,1.676779937744140625e+01
4.483300209045410156e+00,6.326017379760742188e-01,3.301855325698852539e+00
6.516230106353759766e+00,9.848589897155761719e-01,1.536088466644287109e+01
6.033935070037841797e+00,2.219790220260620117e+00,1.721949577331542969e+01
1.454920768737792969e-01,2.175631046295166016e+00,6.463181376457214355e-01
6.031183719635009766e+00,2.863332986831665039e+00,1.726659965515136719e+01
6.116108894348144531e+00,3.494045972824096680e+00,1.768257713317871094e+01
6.152755260467529297e+00,3.817050218582153320e+00,1.803539085388183594e+01
6.310372352600097656e+00,3.577005386352539062e+00,1.734321022033691406e+01
-7.361890316009521484e+00,2.246623277664184570e+00,2.344657707214355469e+01
-7.397947788238525391e+00,1.838117361068725586e+00,2.233691787719726562e+01
-7.277160644531250000e+00,1.046486973762512207e+00,2.560667991638183594e+01
-7.265518665313720703e+00,-8.795107901096343994e-02,2.606788825988769531e+01
-7.217925071716308594e+00,-1.576896011829376221e-01,2.734827995300292969e+01
-7.128551006317138672e+00,9.993900060653686523e-01,2.944013023376464844e+01
-7.011323451995849609e+00,1.445006132125854492e+00,3.210638427734375000e+01
-6.872436523437500000e+00,8.181224465370178223e-01,3.465650177001953125e+01
-6.689350605010986328e+00,5.273864269256591797e-01,3.691951751708984375e+01
-6.608177661895751953e+00,-2.824477553367614746e-01,3.762760162353515625e+01
-6.657048702239990234e+00,-1.444799780845642090e+00,3.767720413208007812e+01
-6.606746196746826172e+00,-1.408972740173339844e+00,3.794081878662109375e+01
-6.722157001495361328e+00,-1.617266297340393066e+00,3.731869506835937500e+01
-6.700042247772216797e+00,-1.145779252052307129e+00,3.710914230346679688e+01
-6.746201992034912109e+00,-1.552248239517211914e+00,3.699457550048828125e+01
-6.585871219635009766e+00,-1.966867208480834961e+00,3.863824462890625000e+01
-6.623189449310302734e+00,-2.972992897033691406e+00,3.835071563720703125e+01
-6.728683471679687500e+00,-2.173217773437500000e+00,3.774751281738281250e+01
-6.590440273284912109e+00,-2.764003992080688477e+00,3.852273941040039062e+01
-6.688302993774414062e+00,-2.219119310379028320e+00,3.812958908081054688e+01
-6.640669345855712891e+00,-2.338389158248901367e+00,3.847267150878906250e+01
-6.690031528472900391e+00,-2.315605878829956055e+00,3.811210632324218750e+01
-6.560726165771484375e+00,-2.928674459457397461e+00,3.860101318359375000e+01
