controllable,environmental,output
7.119751426040647146e+00,5.791078798775455283e-01,8.276171012290244988e+00
7.119986534118652344e+00,-8.407872319221496582e-01,8.482668876647949219e+00
4.465775966644287109e+00,-1.896490931510925293e+00,4.209205150604248047e+00
7.469050407409667969e+00,-1.039920568466186523e+00,4.803930759429931641e+00
6.930318355560302734e+00,-9.917301535606384277e-01,1.097870445251464844e+01
6.824500083923339844e+00,-1.054350137710571289e+00,1.234735488891601562e+01
6.722867488861083984e+00,-8.252699375152587891e-01,1.352116680145263672e+01
6.626070976257324219e+00,-1.169434785842895508e+00,1.465839290618896484e+01
6.531530857086181641e+00,-1.348713397979736328e+00,1.566963291168212891e+01
6.460904598236083984e+00,-1.688873469829559326e-01,1.595876312255859375e+01
6.404603004455566406e+00,-1.388712882995605469e+00,1.664885902404785156e+01
6.339206218719482422e+00,-2.164732068777084351e-01,1.671321678161621094e+01
6.315416336059570312e+00,-5.327532291412353516e-01,1.686170959472656250e+01
6.250791549682617188e+00,-1.938708543777465820e+00,1.796357345581054688e+01
6.195143222808837891e+00,-2.066219806671142578e+00,1.819343376159667969e+01
6.158665180206298828e+00,-2.428126573562622070e+00,1.826136207580566406e+01
6.113969802856445312e+00,-1.131492614746093750e+00,1.739922714233398438e+01
6.015375137329101562e+00,2.826787829399108887e-01,1.706976318359375000e+01
6.170176029205322266e+00,1.040961980819702148e+00,1.706390190124511719e+01
5.903006076812744141e+00,1.584072589874267578e+00,1.669995880126953125e+01
6.193912982940673828e+00,2.011642456054687500e+00,1.715470886230468750e+01
6.000949382781982422e+00,2.906734466552734375e+00,1.721309661865234375e+01
6.181531429290771484e+00,4.243966579437255859e+00,1.827106094360351562e+01
6.153885364532470703e+00,4.395135879516601562e+00,1.827938842773437500e+01
6.085361480712890625e+00,5.500921726226806641e+00,1.899869537353515625e+01
6.007551670074462891e+00,5.544437408447265625e+00,1.902136993408203125e+01
5.997756958007812500e+00,4.978454113006591797e+00,1.796413040161132812e+01
6.163652896881103516e+00,5.355666637420654297e+00,1.859074974060058594e+01
6.039927482604980469e+00,5.126095294952392578e+00,1.815846824645996094e+01
6.198860645294189453e+00,5.328533172607421875e+00,1.847372817993164062e+01
6.191260337829589844e+00,5.261094093322753906e+00,1.834675216674804688e+01
6.340075016021728516e+00,4.063827514648437500e+00,1.770177459716796875e+01
