controllable,environmental,output
-6.496193885803222656e+00,7.299193382263183594e+00,-4.070386123657226562e+01
-6.496135234832763672e+00,7.538666725158691406e+00,-4.188537216186523438e+01
-6.496088981628417969e+00,2.386857986450195312e+00,-3.791650009155273438e+01
-6.496194362640380859e+00,3.680418491363525391e+00,-3.850938034057617188e+01
-6.496198654174804688e+00,6.989763259887695312e+00,-3.995817565917968750e+01
-6.496197223663330078e+00,4.083066940307617188e+00,-3.889337539672851562e+01
-6.496199607849121094e+00,9.476177215576171875e+00,-4.428291320800781250e+01
-6.496188640594482422e+00,5.310780048370361328e+00,-3.913217544555664062e+01
-6.496193408966064453e+00,1.986688494682312012e+00,-3.783693695068359375e+01
-6.496199131011962891e+00,8.469071388244628906e+00,-4.311442947387695312e+01
-6.496198654174804688e+00,4.418756008148193359e+00,-3.890322494506835938e+01
-6.496197700500488281e+00,1.676427483558654785e+00,-3.776568984985351562e+01
-6.496131420135498047e+00,3.209951162338256836e+00,-3.805252456665039062e+01
-6.496171951293945312e+00,2.866402626037597656e+00,-3.794243240356445312e+01
-6.496129035949707031e+00,9.093461990356445312e+00,-4.189688110351562500e+01
-6.496197700500488281e+00,4.741911411285400391e+00,-3.872650527954101562e+01
-6.496128559112548828e+00,6.803470611572265625e+00,-4.001460266113281250e+01
-6.496191978454589844e+00,5.147003650665283203e+00,-3.884642028808593750e+01
-6.496196269989013672e+00,5.906844615936279297e+00,-4.069291687011718750e+01
-6.496159553527832031e+00,5.529722213745117188e+00,-3.969865036010742188e+01
-6.496198177337646484e+00,2.641859531402587891e+00,-3.793167877197265625e+01
-6.496199607849121094e+00,8.633092880249023438e+00,-4.243821716308593750e+01
-6.496167659759521484e+00,1.493775844573974609e+00,-3.773797607421875000e+01
-6.496149063110351562e+00,7.933095455169677734e+00,-4.369068527221679688e+01
-6.496159553527832031e+00,6.511179447174072266e+00,-4.052941894531250000e+01
