controllable,controllable,controllable,controllable,controllable,environmental,output
2.052066922187805176e-01,1.555241495370864868e-01,4.830208122730255127e-01,2.771880030632019043e-01,3.097344040870666504e-01,7.937902808189392090e-01,-2.875756025314331055e+00
2.025017887353897095e-01,1.505731791257858276e-01,4.766272902488708496e-01,2.757515013217926025e-01,3.113124668598175049e-01,6.842293143272399902e-01,-3.303664684295654297e+00
2.058528214693069458e-01,1.697226464748382568e-01,5.140585899353027344e-01,2.775508165359497070e-01,3.073270618915557861e-01,8.792620897293090820e-01,-2.275399446487426758e+00
2.133879512548446655e-01,3.048847317695617676e-01,7.348275780677795410e-01,2.815074026584625244e-01,2.664893269538879395e-01,9.211350083351135254e-01,-2.000349044799804688e+00
2.015534192323684692e-01,1.499402225017547607e-01,4.768705964088439941e-01,2.753027379512786865e-01,3.116897642612457275e-01,6.548247933387756348e-01,-3.322209358215332031e+00
2.031393200159072876e-01,1.511516422033309937e-01,4.767645895481109619e-01,2.761221528053283691e-01,3.109801709651947021e-01,7.070942521095275879e-01,-3.258898735046386719e+00
2.057750225067138672e-01,1.603121906518936157e-01,4.931455850601196289e-01,2.775009572505950928e-01,3.088251352310180664e-01,8.383633494377136230e-01,-2.579203128814697266e+00
2.056006491184234619e-01,1.579929143190383911e-01,4.882753193378448486e-01,2.773748040199279785e-01,3.092344999313354492e-01,8.207744359970092773e-01,-2.701950311660766602e+00
2.183272689580917358e-01,3.469672501087188721e-01,7.804440259933471680e-01,2.838414311408996582e-01,2.369148135185241699e-01,9.682603478431701660e-01,-1.825827836990356445e+00
2.054322510957717896e-01,1.565634012222290039e-01,4.851274192333221436e-01,2.772912085056304932e-01,3.095387220382690430e-01,8.062258958816528320e-01,-2.798120260238647461e+00
2.058977633714675903e-01,1.651575565338134766e-01,5.039106607437133789e-01,2.775506973266601562e-01,3.080348968505859375e-01,8.640261888504028320e-01,-2.390652179718017578e+00
2.047498673200607300e-01,1.539489179849624634e-01,4.802236557006835938e-01,2.769588232040405273e-01,3.100963532924652100e-01,7.712200284004211426e-01,-3.004124879837036133e+00
2.044467628002166748e-01,1.531744152307510376e-01,4.789878427982330322e-01,2.768045365810394287e-01,3.103061914443969727e-01,7.575974464416503906e-01,-3.072761058807373047e+00
2.049208432435989380e-01,1.544847935438156128e-01,4.811745882034301758e-01,2.770494222640991211e-01,3.099550306797027588e-01,7.798441648483276367e-01,-2.957121849060058594e+00
2.191279232501983643e-01,3.543617427349090576e-01,7.872176170349121094e-01,2.842677235603332520e-01,2.296102494001388550e-01,9.819675087928771973e-01,-1.776431441307067871e+00
2.021787613630294800e-01,1.504000723361968994e-01,4.766371548175811768e-01,2.756010890007019043e-01,3.114150166511535645e-01,6.748372316360473633e-01,-3.314420938491821289e+00
2.159273773431777954e-01,3.257022798061370850e-01,7.588582634925842285e-01,2.825976014137268066e-01,2.539507448673248291e-01,9.390696287155151367e-01,-1.931040406227111816e+00
2.059017419815063477e-01,1.633637994527816772e-01,4.999578893184661865e-01,2.775492966175079346e-01,3.083217144012451172e-01,8.559387922286987305e-01,-2.451018095016479492e+00
2.168019860982894897e-01,3.327306509017944336e-01,7.663339972496032715e-01,2.829550802707672119e-01,2.488512247800827026e-01,9.472984075546264648e-01,-1.900958180427551270e+00
2.118317335844039917e-01,2.915588915348052979e-01,7.177444696426391602e-01,2.806235849857330322e-01,2.732084095478057861e-01,9.137784242630004883e-01,-2.031703233718872070e+00
2.041394114494323730e-01,1.524909287691116333e-01,4.780403673648834229e-01,2.766177356243133545e-01,3.104811906814575195e-01,7.430667281150817871e-01,-3.137827873229980469e+00
2.196127325296401978e-01,3.589590489864349365e-01,7.912757396697998047e-01,2.845434248447418213e-01,2.245660275220870972e-01,9.918100833892822266e-01,-1.740316033363342285e+00
2.036144137382507324e-01,1.517470479011535645e-01,4.771862626075744629e-01,2.763741016387939453e-01,3.107638955116271973e-01,7.243713736534118652e-01,-3.208178758621215820e+00
2.034502327442169189e-01,1.515038460493087769e-01,4.769706130027770996e-01,2.762795984745025635e-01,3.108481764793395996e-01,7.174860239028930664e-01,-3.230085134506225586e+00
2.056775093078613281e-01,1.764852106571197510e-01,5.285416841506958008e-01,2.774462699890136719e-01,3.062240481376647949e-01,8.932189941406250000e-01,-2.169110059738159180e+00
