controllable,controllable,controllable,controllable,controllable,environmental,output
1.947019100189208984e-01,1.493502110242843628e-01,4.871611595153808594e-01,2.710695266723632812e-01,3.145001232624053955e-01,4.531821608543395996e-01,-2.399004936218261719e+00
1.937546432018280029e-01,1.496603190898895264e-01,4.890138208866119385e-01,2.704081237316131592e-01,3.149336874485015869e-01,4.249481260776519775e-01,-2.178605556488037109e+00
1.961623877286911011e-01,1.490284800529479980e-01,4.845067858695983887e-01,2.720594406127929688e-01,3.139220476150512695e-01,4.952085912227630615e-01,-2.705822706222534180e+00
2.025722116231918335e-01,1.506235748529434204e-01,4.765608012676239014e-01,2.758288085460662842e-01,3.112817108631134033e-01,6.865322589874267578e-01,-3.300341367721557617e+00
2.017368972301483154e-01,1.500480026006698608e-01,4.768662154674530029e-01,2.753480970859527588e-01,3.116523623466491699e-01,6.585366725921630859e-01,-3.322328567504882812e+00
1.949800997972488403e-01,1.492251753807067871e-01,4.866289496421813965e-01,2.712844014167785645e-01,3.143932819366455078e-01,4.609138369560241699e-01,-2.457808256149291992e+00
2.038279473781585693e-01,1.520324498414993286e-01,4.774732589721679688e-01,2.764800488948822021e-01,3.106620311737060547e-01,7.319836020469665527e-01,-3.181416988372802734e+00
1.970648914575576782e-01,1.490418463945388794e-01,4.828734695911407471e-01,2.726340889930725098e-01,3.134698569774627686e-01,5.214103460311889648e-01,-2.876133918762207031e+00
2.056412547826766968e-01,1.583933681249618530e-01,4.890139698982238770e-01,2.774110138416290283e-01,3.091534674167633057e-01,8.238878250122070312e-01,-2.680700302124023438e+00
2.059021592140197754e-01,1.618795841932296753e-01,4.966490566730499268e-01,2.775051295757293701e-01,3.085699677467346191e-01,8.479915857315063477e-01,-2.509556531906127930e+00
2.031815499067306519e-01,1.511751264333724976e-01,4.767559766769409180e-01,2.761284708976745605e-01,3.109821975231170654e-01,7.073521614074707031e-01,-3.258246421813964844e+00
2.005935609340667725e-01,1.494613736867904663e-01,4.778939187526702881e-01,2.747131884098052979e-01,3.120771646499633789e-01,6.225630044937133789e-01,-3.291254281997680664e+00
1.921571195125579834e-01,1.506591588258743286e-01,4.924390316009521484e-01,2.691763639450073242e-01,3.157830834388732910e-01,3.729585111141204834e-01,-1.765950083732604980e+00
1.979215890169143677e-01,1.490333080291748047e-01,4.815085530281066895e-01,2.731488943099975586e-01,3.131551742553710938e-01,5.448516607284545898e-01,-3.010017156600952148e+00
2.045209258794784546e-01,1.533830910921096802e-01,4.792733490467071533e-01,2.768309712409973145e-01,3.102476000785827637e-01,7.607269883155822754e-01,-3.057625532150268555e+00
2.013178914785385132e-01,1.498169302940368652e-01,4.771344065666198730e-01,2.751262784004211426e-01,3.118054270744323730e-01,6.455032229423522949e-01,-3.318766355514526367e+00
2.000072300434112549e-01,1.493282616138458252e-01,4.784805774688720703e-01,2.744061350822448730e-01,3.123520910739898682e-01,6.057245731353759766e-01,-3.254142761230468750e+00
1.968172937631607056e-01,1.489883661270141602e-01,4.833099246025085449e-01,2.724688351154327393e-01,3.135949373245239258e-01,5.129166841506958008e-01,-2.823105335235595703e+00
2.041620463132858276e-01,1.525672674179077148e-01,4.781087338924407959e-01,2.766394913196563721e-01,3.104810416698455811e-01,7.447111010551452637e-01,-3.130906820297241211e+00
1.990835666656494141e-01,1.491530537605285645e-01,4.797502458095550537e-01,2.738697528839111328e-01,3.126979470252990723e-01,5.787147879600524902e-01,-3.166042804718017578e+00
2.054494470357894897e-01,1.568737179040908813e-01,4.858058094978332520e-01,2.773142457008361816e-01,3.094478249549865723e-01,8.095942139625549316e-01,-2.776339530944824219e+00
2.050976604223251343e-01,1.551072895526885986e-01,4.821307659149169922e-01,2.770727574825286865e-01,3.098392188549041748e-01,7.875273823738098145e-01,-2.913080930709838867e+00
1.987004131078720093e-01,1.491020619869232178e-01,4.802942276000976562e-01,2.736261785030364990e-01,3.128419518470764160e-01,5.672349929809570312e-01,-3.118528127670288086e+00
1.924875378608703613e-01,1.503880470991134644e-01,4.916995465755462646e-01,2.694426178932189941e-01,3.155878484249114990e-01,3.840252459049224854e-01,-1.853204846382141113e+00
1.934859305620193481e-01,1.497718393802642822e-01,4.896310567855834961e-01,2.702143490314483643e-01,3.150982558727264404e-01,4.162782132625579834e-01,-2.109800815582275391e+00
