evaluation,mape
2.000000000000000000e+00,9.933825695896976171e-01
1.000000000000000000e+01,6.291413731431816370e-01
2.000000000000000000e+01,5.035229612804986710e-01
3.000000000000000000e+01,4.194711670129532277e-01
4.000000000000000000e+01,1.305242557477216681e-01
5.000000000000000000e+01,7.420717388524918079e-02
6.000000000000000000e+01,6.119959670050161699e-02
7.000000000000000000e+01,3.832872278116086773e-02
8.000000000000000000e+01,4.049024495433281232e-03
9.000000000000000000e+01,2.533677261142185805e-03
1.000000000000000000e+02,2.668486756234455994e-03
