evaluation,mape
2.000000000000000000e+00,9.306051924102267670e-01
1.000000000000000000e+01,9.174288000902467433e-01
2.000000000000000000e+01,9.362344393862217506e-01
3.000000000000000000e+01,9.396609862529401447e-01
4.000000000000000000e+01,9.599677749793231740e-01
5.000000000000000000e+01,9.616561044491416244e-01
6.000000000000000000e+01,3.481361165387389378e-01
7.000000000000000000e+01,2.778895416293560849e-01
8.000000000000000000e+01,1.022540756334655576e-01
9.000000000000000000e+01,5.110250729122618740e-02
1.000000000000000000e+02,4.478586570916740645e-02
