evaluation,mape
2.000000000000000000e+00,9.958835063510460550e-01
1.000000000000000000e+01,9.720556895458465352e-01
2.000000000000000000e+01,9.546889513557669238e-01
3.000000000000000000e+01,2.694132366326520978e-01
4.000000000000000000e+01,4.543283194818912296e-01
5.000000000000000000e+01,5.187428983495290247e-01
6.000000000000000000e+01,4.623211918177579371e-01
7.000000000000000000e+01,4.705660901659161066e-01
8.000000000000000000e+01,4.794105893917013916e-01
9.000000000000000000e+01,4.699024955197409481e-01
1.000000000000000000e+02,4.739182628396273467e-01
