evaluation,mape
2.000000000000000000e+00,9.842756245572883422e-01
1.000000000000000000e+01,7.342414315431264882e-01
2.000000000000000000e+01,5.029173194016611781e-01
3.000000000000000000e+01,2.807946985028969555e-01
4.000000000000000000e+01,1.037198484717740676e-01
5.000000000000000000e+01,5.391142866698638014e-03
6.000000000000000000e+01,1.448169168924163305e-03
7.000000000000000000e+01,9.394086021061216632e-04
8.000000000000000000e+01,7.670158484987953280e-04
9.000000000000000000e+01,7.873609509832646533e-04
1.000000000000000000e+02,9.235721480552581573e-04
