evaluation,mape
2.000000000000000000e+00,9.427337162734756859e-01
1.000000000000000000e+01,9.117781175529852122e-01
2.000000000000000000e+01,7.955007465139041223e-01
3.000000000000000000e+01,3.414777441118170831e-01
4.000000000000000000e+01,1.076526470211083136e-01
5.000000000000000000e+01,4.167510983336806217e-03
6.000000000000000000e+01,2.774512108770570487e-03
7.000000000000000000e+01,2.939396142461790998e-03
8.000000000000000000e+01,2.854271077120916662e-03
9.000000000000000000e+01,3.974069755118335261e-03
1.000000000000000000e+02,4.089345883216816829e-03
