evaluation,mape
2.000000000000000000e+00,9.709318976619708552e-01
1.000000000000000000e+01,9.592259040435280326e-01
2.000000000000000000e+01,8.556295259195124681e-01
3.000000000000000000e+01,7.490160408621195920e-01
4.000000000000000000e+01,6.972069787426056209e-01
5.000000000000000000e+01,7.669138670360622356e-01
6.000000000000000000e+01,7.447542871945693754e-01
7.000000000000000000e+01,2.226057942505464127e-01
8.000000000000000000e+01,9.248678075543943777e-02
9.000000000000000000e+01,1.798606413460512518e-02
1.000000000000000000e+02,2.221080051211771558e-02
