evaluation,mape
2.000000000000000000e+00,9.675791629253985837e-01
1.000000000000000000e+01,9.177238749683657160e-01
2.000000000000000000e+01,6.091912964984596002e-01
3.000000000000000000e+01,1.300540834670675938e-01
4.000000000000000000e+01,1.168704922181109801e-01
5.000000000000000000e+01,1.702809835663783231e-02
6.000000000000000000e+01,7.668076188925873442e-04
7.000000000000000000e+01,4.070869515142143424e-04
8.000000000000000000e+01,2.795246905403267045e-04
9.000000000000000000e+01,2.523976672120134112e-04
1.000000000000000000e+02,2.094658045809886810e-04
