evaluation,mape
2.000000000000000000e+00,9.829847594310288095e-01
1.000000000000000000e+01,9.280780894936546677e-01
2.000000000000000000e+01,8.798855193798533758e-01
3.000000000000000000e+01,9.341053740146635365e-01
4.000000000000000000e+01,9.357590200896201971e-01
5.000000000000000000e+01,9.521126043571723763e-01
6.000000000000000000e+01,9.655562778419585213e-01
7.000000000000000000e+01,6.299021446279605696e-01
8.000000000000000000e+01,2.553815198918360507e-01
9.000000000000000000e+01,2.473635742825817385e-01
1.000000000000000000e+02,2.600426497975301676e-01
