evaluation,mape
2.000000000000000000e+00,9.735615747705520517e-01
1.000000000000000000e+01,8.583210081018060045e-01
2.000000000000000000e+01,9.590107056873766744e-01
3.000000000000000000e+01,7.376717609836582756e-01
4.000000000000000000e+01,3.939384247417682672e-01
5.000000000000000000e+01,7.703844223623697307e-02
6.000000000000000000e+01,7.252946532405305305e-03
7.000000000000000000e+01,2.551885053320581288e-03
8.000000000000000000e+01,2.945875342528910326e-03
9.000000000000000000e+01,2.782929609414067779e-03
1.000000000000000000e+02,1.916999707979863713e-03
