evaluation,mae
2.000000000000000000e+00,2.808517550230026139e+00
1.000000000000000000e+01,2.695074174404144429e+00
2.000000000000000000e+01,2.698821953535079921e+00
3.000000000000000000e+01,8.501586055755615545e-01
4.000000000000000000e+01,2.618460273742675981e-01
5.000000000000000000e+01,8.597650527954102395e-03
6.000000000000000000e+01,8.684988021850586701e-03
7.000000000000000000e+01,9.583692550659179271e-03
8.000000000000000000e+01,9.676074981689453472e-03
9.000000000000000000e+01,7.544403076171875104e-03
1.000000000000000000e+02,6.747913360595702952e-03
