evaluation,mae
2.000000000000000000e+00,2.712215910255908913e+00
1.000000000000000000e+01,2.647358886599540551e+00
2.000000000000000000e+01,2.770546969175338603e+00
3.000000000000000000e+01,2.655464383959770025e+00
4.000000000000000000e+01,2.512218985557556294e+00
5.000000000000000000e+01,1.789929718971252415e+00
6.000000000000000000e+01,1.940494582653045752e+00
7.000000000000000000e+01,1.151169996261596662e+00
8.000000000000000000e+01,7.181366968154907493e-01
9.000000000000000000e+01,6.454178810119629017e-02
1.000000000000000000e+02,6.683312892913818859e-02
