evaluation,mae
2.000000000000000000e+00,2.392047361135482664e+00
1.000000000000000000e+01,1.635136232376098731e+00
2.000000000000000000e+01,5.867741775512694824e-01
3.000000000000000000e+01,3.477716922760009655e-01
4.000000000000000000e+01,3.648663902282714977e-01
5.000000000000000000e+01,4.582211494445800892e-02
6.000000000000000000e+01,3.765492916107177762e-02
7.000000000000000000e+01,3.724457263946533148e-02
8.000000000000000000e+01,4.072336673736572099e-02
9.000000000000000000e+01,3.438387870788574274e-02
1.000000000000000000e+02,3.414279460906982644e-02
