evaluation,mae
2.000000000000000000e+00,2.788161858022212947e+00
1.000000000000000000e+01,2.677580256760120569e+00
2.000000000000000000e+01,2.076750481128692538e+00
3.000000000000000000e+01,5.960515880584716930e-01
4.000000000000000000e+01,7.610115051269531472e-01
5.000000000000000000e+01,7.001536369323729803e-02
6.000000000000000000e+01,3.493389129638671542e-02
7.000000000000000000e+01,2.805911064147949274e-02
8.000000000000000000e+01,2.325364112854003823e-02
9.000000000000000000e+01,3.242273330688476545e-03
1.000000000000000000e+02,3.406438827514648299e-03
