evaluation,mae
2.000000000000000000e+00,2.544577124118804878e+00
1.000000000000000000e+01,2.293174521923065257e+00
2.000000000000000000e+01,2.705589748248458104e+00
3.000000000000000000e+01,1.588524975776672399e+00
4.000000000000000000e+01,1.164634618759155194e+00
5.000000000000000000e+01,5.616742038726806330e-01
6.000000000000000000e+01,1.356378936767578258e-01
7.000000000000000000e+01,1.921548748016357333e-01
8.000000000000000000e+01,1.358940267562866178e-01
9.000000000000000000e+01,1.183462381362914984e-01
1.000000000000000000e+02,1.054508733749389693e-01
