evaluation,mae
2.000000000000000000e+00,5.966718244552612349e-01
1.000000000000000000e+01,7.733601140975951971e-01
2.000000000000000000e+01,7.708223104476928933e-01
3.000000000000000000e+01,4.005273294448852273e-01
4.000000000000000000e+01,4.084816145896911777e-01
5.000000000000000000e+01,4.553977298736572310e-01
6.000000000000000000e+01,4.518167614936828835e-01
7.000000000000000000e+01,4.551157152652740567e-01
8.000000000000000000e+01,4.566946113109588423e-01
9.000000000000000000e+01,5.140323388576507613e-01
1.000000000000000000e+02,5.594569212198257091e-01
