evaluation,mae
2.000000000000000000e+00,2.581339531764387907e+00
1.000000000000000000e+01,2.397526366300880785e+00
2.000000000000000000e+01,2.465455222427844983e+00
3.000000000000000000e+01,2.486779660135507442e+00
4.000000000000000000e+01,2.508501789271831317e+00
5.000000000000000000e+01,2.559481979906558902e+00
6.000000000000000000e+01,2.563462771028280240e+00
7.000000000000000000e+01,2.566417095288634265e+00
8.000000000000000000e+01,2.204374908208846850e+00
9.000000000000000000e+01,2.020242602825164990e+00
1.000000000000000000e+02,2.039689501523971771e+00
