evaluation,mae
2.000000000000000000e+00,2.928338901996612620e+00
1.000000000000000000e+01,2.780908901691436785e+00
2.000000000000000000e+01,2.771466114521026647e+00
3.000000000000000000e+01,2.824306489229202466e+00
4.000000000000000000e+01,2.175605659484863175e+00
5.000000000000000000e+01,2.314642400741577344e+00
6.000000000000000000e+01,2.683693981170654497e-01
7.000000000000000000e+01,5.115109443664550559e-02
8.000000000000000000e+01,4.629412651062012052e-02
9.000000000000000000e+01,1.693654060363769531e-02
1.000000000000000000e+02,1.782083511352539062e-02
