controllable,environmental,output
-6.496097564697265625e+00,-6.797314643859863281e+00,-4.188748168945312500e+01
-6.496112823486328125e+00,2.393073320388793945e+00,-3.791719436645507812e+01
-6.496198654174804688e+00,-8.969088792800903320e-01,-3.794600677490234375e+01
-6.496170520782470703e+00,-5.954543113708496094e+00,-4.374559020996093750e+01
-6.496155738830566406e+00,1.412363767623901367e+00,-3.772976684570312500e+01
-6.496152877807617188e+00,-2.504673957824707031e+00,-3.886113739013671875e+01
-6.496192932128906250e+00,-4.387356281280517578e+00,-4.075053787231445312e+01
-6.496106624603271484e+00,5.768277645111083984e-01,-3.773072052001953125e+01
-6.496195793151855469e+00,-8.029708862304687500e+00,-4.789613342285156250e+01
-6.496199131011962891e+00,-3.090695619583129883e+00,-3.878221511840820312e+01
-6.496110439300537109e+00,-3.981100559234619141e+00,-4.081532287597656250e+01
-6.496200084686279297e+00,-7.170316696166992188e+00,-4.217895889282226562e+01
-6.496197223663330078e+00,-1.688137531280517578e+00,-3.851854705810546875e+01
-6.496085643768310547e+00,-3.756622672080993652e-01,-3.791520309448242188e+01
-6.496199607849121094e+00,-9.790446281433105469e+00,-5.150907897949218750e+01
-6.496097564697265625e+00,-1.345278978347778320e+00,-3.815062713623046875e+01
-6.496194362640380859e+00,-9.083436012268066406e+00,-4.417852783203125000e+01
-6.496198177337646484e+00,1.642980217933654785e+00,-3.775963592529296875e+01
-6.496196269989013672e+00,-5.311491012573242188e+00,-4.075491714477539062e+01
-6.496193885803222656e+00,-6.355208873748779297e+00,-4.352982330322265625e+01
-6.496199131011962891e+00,-7.605169773101806641e+00,-4.540808105468750000e+01
-6.496199607849121094e+00,-8.654323577880859375e+00,-4.509586715698242188e+01
-6.496176242828369141e+00,-4.694673061370849609e+00,-4.017364883422851562e+01
-6.496172904968261719e+00,3.206678330898284912e-01,-3.776623535156250000e+01
-6.496172428131103516e+00,-2.833934545516967773e+00,-3.869506835937500000e+01
