controllable,environmental,output
-6.496197223663330078e+00,-6.067538261413574219e+00,-4.392402648925781250e+01
-6.496198654174804688e+00,-1.742716550827026367e+00,-3.858288192749023438e+01
-6.496197223663330078e+00,-6.927392482757568359e+00,-4.169385910034179688e+01
-6.496169090270996094e+00,1.614578813314437866e-01,-3.780039596557617188e+01
-6.496198654174804688e+00,-4.130703449249267578e+00,-4.093740081787109375e+01
-6.496199131011962891e+00,-8.850232124328613281e+00,-4.410893630981445312e+01
-6.496162891387939453e+00,-3.424777746200561523e+00,-3.940752410888671875e+01
-6.496200084686279297e+00,-8.289525985717773438e+00,-4.746146774291992188e+01
-6.496192455291748047e+00,-5.373074054718017578e+00,-4.103021621704101562e+01
-6.496200084686279297e+00,-7.714279174804687500e+00,-4.631407546997070312e+01
-6.496089458465576172e+00,5.377609133720397949e-01,-3.773450851440429688e+01
-6.496167182922363281e+00,-8.588327765464782715e-01,-3.794166946411132812e+01
-6.496198654174804688e+00,-8.649990081787109375e+00,-4.512442016601562500e+01
-6.496088504791259766e+00,-2.906985998153686523e+00,-3.868952178955078125e+01
-6.496198654174804688e+00,-9.235132217407226562e+00,-4.511592102050781250e+01
-6.496182441711425781e+00,-5.224953651428222656e+00,-4.042716598510742188e+01
-6.496172904968261719e+00,-9.782319068908691406e+00,-5.143062591552734375e+01
-6.496118068695068359e+00,-4.760351657867431641e+00,-4.006937789916992188e+01
-6.496197700500488281e+00,-2.183994293212890625e+00,-3.893102645874023438e+01
-6.496184349060058594e+00,-3.784710466861724854e-01,-3.791553497314453125e+01
-6.496196269989013672e+00,-6.541524410247802734e+00,-4.281605911254882812e+01
-6.496068000793457031e+00,-1.148918151855468750e+00,-3.801939010620117188e+01
-6.496193408966064453e+00,-7.099996566772460938e+00,-4.191623306274414062e+01
-6.496198177337646484e+00,-2.557086467742919922e+00,-3.883094024658203125e+01
-6.496086597442626953e+00,-3.897907018661499023e+00,-4.067572402954101562e+01
