controllable,environmental,output
-6.496079444885253906e+00,1.611274123191833496e+00,-3.775429916381835938e+01
-6.496085643768310547e+00,5.381736755371093750e+00,-3.929740905761718750e+01
-6.496090888977050781e+00,7.892797946929931641e+00,-4.357069396972656250e+01
-6.496198654174804688e+00,3.282323837280273438e+00,-3.810076904296875000e+01
-6.496194362640380859e+00,4.552442550659179688e+00,-3.883369827270507812e+01
-6.496198654174804688e+00,2.181685447692871094e+00,-3.788290023803710938e+01
-6.496084213256835938e+00,6.406763553619384766e+00,-4.071964645385742188e+01
-6.496159076690673828e+00,9.227487564086914062e+00,-4.246360397338867188e+01
-6.496190071105957031e+00,2.830935955047607422e+00,-3.793922042846679688e+01
-6.496197700500488281e+00,-3.737510144710540771e-01,-3.791497421264648438e+01
-6.496099948883056641e+00,8.133943557739257812e+00,-4.393817138671875000e+01
-6.496187210083007812e+00,8.406577706336975098e-01,-3.771695327758789062e+01
-6.496087551116943359e+00,-3.485994815826416016e+00,-3.957424545288085938e+01
-6.496199131011962891e+00,-4.062396526336669922e+00,-4.090341186523437500e+01
-6.496138572692871094e+00,7.165606021881103516e+00,-4.024837112426757812e+01
-6.496199607849121094e+00,-5.430163383483886719e+00,-4.131033706665039062e+01
-6.496150016784667969e+00,-4.852950096130371094e+00,-3.996855163574218750e+01
-6.496120452880859375e+00,-1.010967135429382324e+00,-3.796809387207031250e+01
-6.496181488037109375e+00,9.932391166687011719e+00,-4.763268661499023438e+01
-6.496196746826171875e+00,-2.215723991394042969e+00,-3.893646240234375000e+01
-6.496197223663330078e+00,-1.764842271804809570e+00,-3.860853576660156250e+01
-6.496197223663330078e+00,-2.925490856170654297e+00,-3.869149398803710938e+01
-6.496147155761718750e+00,4.025393009185791016e+00,-3.885848236083984375e+01
-6.496198654174804688e+00,6.064625740051269531e+00,-4.090510940551757812e+01
-6.496086120605468750e+00,5.688598379492759705e-02,-3.782600784301757812e+01
