controllable,environmental,output
-6.496119499206542969e+00,-7.132339477539062500e-01,-3.793348693847656250e+01
-6.496084690093994141e+00,-2.808582782745361328e+00,-3.870137023925781250e+01
-6.496197700500488281e+00,5.610843896865844727e-01,-3.773218154907226562e+01
-6.496194839477539062e+00,-1.891001462936401367e+00,-3.874484252929687500e+01
-6.496198654174804688e+00,-3.066049098968505859e+00,-3.875964736938476562e+01
-6.496088981628417969e+00,1.998445540666580200e-01,-3.779148483276367188e+01
-6.496147632598876953e+00,-4.522230625152587891e+00,-4.050767517089843750e+01
-6.496198177337646484e+00,-3.865219116210937500e+00,-4.060873794555664062e+01
-6.496141433715820312e+00,-3.393507480621337891e+00,-3.932685089111328125e+01
-6.496199131011962891e+00,-3.754774093627929688e+00,-4.034176254272460938e+01
-6.496193408966064453e+00,1.582375884056091309e+00,-3.774977874755859375e+01
-6.496194362640380859e+00,-2.114139556884765625e+00,-3.890822601318359375e+01
-6.496191501617431641e+00,1.027288436889648438e+00,-3.771531677246093750e+01
-6.496159553527832031e+00,-4.604942202568054199e-01,-3.792349243164062500e+01
-6.496050834655761719e+00,-1.526417255401611328e+00,-3.833018875122070312e+01
-6.496084690093994141e+00,-2.462380409240722656e+00,-3.888332366943359375e+01
-6.496197700500488281e+00,-9.096661806106567383e-01,-3.794775390625000000e+01
-6.496092796325683594e+00,-4.079494476318359375e+00,-4.091541290283203125e+01
-6.496196746826171875e+00,2.881186306476593018e-01,-3.777256011962890625e+01
-6.496196269989013672e+00,-2.585537672042846680e+00,-3.881385803222656250e+01
-6.496198177337646484e+00,-1.614852666854858398e+00,-3.843171310424804688e+01
-6.496197700500488281e+00,8.171169757843017578e-01,-3.771752548217773438e+01
-6.496199131011962891e+00,1.458525419235229492e+00,-3.773412704467773438e+01
-6.496191501617431641e+00,-1.236528277397155762e+00,-3.806910324096679688e+01
-6.496085166931152344e+00,-1.256069391965866089e-01,-3.787059783935546875e+01
