controllable,environmental,output
-4.935591910987426445e+00,9.462459315749356392e-01,8.639972411803233499e+00
-4.197429656982421875e+00,9.941487908363342285e-01,2.400701761245727539e+00
-4.919116497039794922e+00,1.754172444343566895e+00,8.419466018676757812e+00
-4.849955081939697266e+00,4.588904082775115967e-01,7.249883174896240234e+00
-5.047029495239257812e+00,1.662610054016113281e+00,1.078350162506103516e+01
-5.177793502807617188e+00,8.885057568550109863e-01,1.351193237304687500e+01
-5.278361320495605469e+00,7.778323888778686523e-01,1.583718967437744141e+01
-5.334935665130615234e+00,-2.777366936206817627e-01,1.738099479675292969e+01
-5.405761241912841797e+00,5.568154901266098022e-02,1.905061149597167969e+01
-5.463772773742675781e+00,-6.553725004196166992e-01,2.060700988769531250e+01
-5.539444923400878906e+00,4.732364118099212646e-01,2.232107543945312500e+01
-5.604509353637695312e+00,-9.666681885719299316e-01,2.416800308227539062e+01
-5.682419300079345703e+00,1.132682412862777710e-01,2.594571876525878906e+01
-5.750156402587890625e+00,2.810432314872741699e-01,2.753351974487304688e+01
-5.815944671630859375e+00,-1.146963611245155334e-01,2.914748001098632812e+01
-5.860859870910644531e+00,1.315164446830749512e+00,2.999790954589843750e+01
-5.915884971618652344e+00,3.245682120323181152e-01,3.120525550842285156e+01
-5.966150760650634766e+00,6.130647063255310059e-01,3.217111206054687500e+01
-6.007089138031005859e+00,-7.170575857162475586e-01,3.314706802368164062e+01
-6.053203105926513672e+00,-1.822512894868850708e-01,3.390816116333007812e+01
-6.106180191040039062e+00,1.180835127830505371e+00,3.459620285034179688e+01
-6.136064529418945312e+00,7.515665888786315918e-02,3.514197540283203125e+01
-6.169318199157714844e+00,1.173845887184143066e+00,3.549397277832031250e+01
-6.185328483581542969e+00,4.454741477966308594e-01,3.572826766967773438e+01
-6.207965373992919922e+00,1.562122225761413574e+00,3.600473022460937500e+01
-6.216223239898681641e+00,8.794540166854858398e-01,3.606993484497070312e+01
-6.226348876953125000e+00,8.799231052398681641e-02,3.628601455688476562e+01
-6.269392490386962891e+00,-1.045656323432922363e+00,3.688755798339843750e+01
-6.291142463684082031e+00,-2.010788917541503906e+00,3.795362472534179688e+01
-6.309291362762451172e+00,-1.695660591125488281e+00,3.778215789794921875e+01
-6.288632392883300781e+00,-2.888680934906005859e+00,3.777272415161132812e+01
-6.288422107696533203e+00,-2.475457906723022461e+00,3.795863723754882812e+01
-6.292760848999023438e+00,-1.147101163864135742e+00,3.713775634765625000e+01
-6.287146091461181641e+00,-2.190469741821289062e+00,3.800316619873046875e+01
-6.292008399963378906e+00,-1.322413802146911621e+00,3.724451446533203125e+01
-6.291207790374755859e+00,-1.611944556236267090e+00,3.753426361083984375e+01
-6.293715476989746094e+00,-1.181495189666748047e+00,3.716359710693359375e+01
-6.306769847869873047e+00,-4.136812984943389893e-01,3.715409088134765625e+01
-6.297781467437744141e+00,-7.860125303268432617e-01,3.709785461425781250e+01
-6.282175540924072266e+00,-2.070717573165893555e+00,3.791353225708007812e+01
-6.274775505065917969e+00,-3.286667823791503906e+00,3.804092407226562500e+01
-6.269180297851562500e+00,-3.560325860977172852e+00,3.869477844238281250e+01
-6.235639095306396484e+00,-2.669688463211059570e+00,3.733292770385742188e+01
-6.232055664062500000e+00,-2.851872205734252930e+00,3.722223281860351562e+01
-6.387474060058593750e+00,-3.537350177764892578e+00,3.946584701538085938e+01
-6.444432735443115234e+00,-3.911452531814575195e+00,4.064347839355468750e+01
-6.485794544219970703e+00,-4.547584056854248047e+00,4.045490264892578125e+01
-6.512031555175781250e+00,-4.191385269165039062e+00,4.093091201782226562e+01
-6.520687580108642578e+00,-2.835564374923706055e+00,3.868165588378906250e+01
-6.522868156433105469e+00,-3.358773708343505859e+00,3.922604370117187500e+01
-6.528227806091308594e+00,-2.384948015213012695e+00,3.889368438720703125e+01
-6.521535873413085938e+00,-3.565327882766723633e+00,3.978796005249023438e+01
-6.520378112792968750e+00,-3.789579153060913086e+00,4.041901779174804688e+01
-6.528060913085937500e+00,-2.653995513916015625e+00,3.875076293945312500e+01
-6.552047729492187500e+00,-1.874719023704528809e+00,3.866040802001953125e+01
-6.560825824737548828e+00,-1.681433558464050293e+00,3.841933822631835938e+01
-6.565453529357910156e+00,-2.154545038938522339e-01,3.778495407104492188e+01
-6.580011844635009766e+00,-5.080329775810241699e-01,3.777310562133789062e+01
-6.574015140533447266e+00,6.507220864295959473e-01,3.759260940551757812e+01
