controllable,environmental,output
2.280784447813367422e+00,-7.120816511950735617e+00,5.927457106219597982e+00
4.130940139293670654e-01,-8.295614242553710938e+00,9.994019508361816406e+00
-1.249801874160766602e+00,-9.090598106384277344e+00,9.293657302856445312e+00
-2.633843898773193359e+00,-1.000000000000000000e+01,2.363927841186523438e+01
-4.273213863372802734e+00,-1.000000000000000000e+01,1.757098007202148438e+01
-1.707582473754882812e+00,-1.000000000000000000e+01,2.004035568237304688e+01
-1.223205447196960449e+00,-1.000000000000000000e+01,1.782680511474609375e+01
-2.857292175292968750e+00,-9.769516944885253906e+00,2.200680923461914062e+01
-2.997874975204467773e+00,-1.000000000000000000e+01,2.321230316162109375e+01
-2.926069021224975586e+00,-1.000000000000000000e+01,2.340715789794921875e+01
-2.881804466247558594e+00,-1.000000000000000000e+01,2.350054931640625000e+01
-2.849296092987060547e+00,-1.000000000000000000e+01,2.355592346191406250e+01
-5.507600784301757812e+00,-8.606582641601562500e+00,2.919686126708984375e+01
-5.901586055755615234e+00,-1.000000000000000000e+01,4.598364257812500000e+01
-7.500000000000000000e+00,-9.858319282531738281e+00,3.374587249755859375e+01
-7.500000000000000000e+00,-9.543074607849121094e+00,3.025652313232421875e+01
-7.500000000000000000e+00,-1.000000000000000000e+01,3.449197769165039062e+01
-7.500000000000000000e+00,-8.679186820983886719e+00,2.658767700195312500e+01
-7.500000000000000000e+00,-8.200959205627441406e+00,2.943923187255859375e+01
-5.862165451049804688e+00,-9.032618522644042969e+00,3.632600784301757812e+01
-5.946742057800292969e+00,-9.215486526489257812e+00,3.901987075805664062e+01
-5.400679111480712891e+00,-8.276519775390625000e+00,2.861748695373535156e+01
-6.200323104858398438e+00,-9.317271232604980469e+00,4.405520629882812500e+01
-6.191688537597656250e+00,-9.888681411743164062e+00,5.037319946289062500e+01
7.500000000000000000e+00,-8.778369903564453125e+00,1.099445152282714844e+01
-5.854702949523925781e+00,-7.352058887481689453e+00,3.541870880126953125e+01
-4.514028549194335938e+00,-7.801431655883789062e+00,1.266030502319335938e+01
-7.500000000000000000e+00,-6.450069904327392578e+00,2.484139060974121094e+01
-6.640167236328125000e+00,-7.353373050689697266e+00,4.283413314819335938e+01
-6.467174530029296875e+00,-7.237801551818847656e+00,4.250307846069335938e+01
-6.363583087921142578e+00,-6.598447322845458984e+00,4.220086669921875000e+01
-6.391972541809082031e+00,-6.510231971740722656e+00,4.271216583251953125e+01
-6.333287239074707031e+00,-5.916330337524414062e+00,4.307519149780273438e+01
-6.319571018218994141e+00,-4.763368606567382812e+00,3.939856338500976562e+01
-6.662098407745361328e+00,-5.277745723724365234e+00,4.001596450805664062e+01
-5.921308994293212891e+00,-4.511960029602050781e+00,3.407884216308593750e+01
-6.802497863769531250e+00,-3.202982425689697266e+00,3.688626480102539062e+01
-6.897489070892333984e+00,-4.349435806274414062e+00,3.733309936523437500e+01
-6.080506324768066406e+00,-5.059546947479248047e+00,3.650617599487304688e+01
-5.814572334289550781e+00,-3.665597200393676758e+00,3.134253120422363281e+01
-7.445813179016113281e+00,-3.114462137222290039e+00,2.199004936218261719e+01
-5.015623569488525391e+00,-3.350052356719970703e+00,1.162358188629150391e+01
-6.441867828369140625e+00,-2.760504484176635742e+00,3.865441131591796875e+01
-6.424192905426025391e+00,-1.903348684310913086e+00,3.864469528198242188e+01
-6.439550399780273438e+00,-2.622251272201538086e+00,3.872215270996093750e+01
-6.759922504425048828e+00,-2.143426656723022461e+00,3.740208435058593750e+01
-6.118072509765625000e+00,-1.704948782920837402e+00,3.559654617309570312e+01
-6.832593917846679688e+00,-2.453928709030151367e+00,3.643092727661132812e+01
-6.795453548431396484e+00,-1.133708477020263672e+00,3.606247329711914062e+01
-6.053211688995361328e+00,-1.412019848823547363e+00,3.423636627197265625e+01
-6.646857261657714844e+00,-4.265425205230712891e-01,3.742387771606445312e+01
-6.326944828033447266e+00,1.044037938117980957e+00,3.710265350341796875e+01
-7.060889720916748047e+00,1.488913655281066895e+00,3.103935623168945312e+01
-5.868397235870361328e+00,1.145741701126098633e+00,3.015500259399414062e+01
-6.566445827484130859e+00,1.943809628486633301e+00,3.771835708618164062e+01
-7.500000000000000000e+00,1.995626807212829590e+00,1.949088478088378906e+01
-5.387526988983154297e+00,1.856539011001586914e+00,1.857645988464355469e+01
-6.462305068969726562e+00,1.609068393707275391e+00,3.772899246215820312e+01
-6.411060810089111328e+00,2.079952239990234375e+00,3.770325088500976562e+01
-2.452613592147827148e+00,1.790941834449768066e+00,8.296329498291015625e+00
-6.368231296539306641e+00,2.479064464569091797e+00,3.757266616821289062e+01
-6.536087512969970703e+00,3.669754028320312500e+00,3.846199035644531250e+01
-6.101863384246826172e+00,3.222539424896240234e+00,3.487269973754882812e+01
-6.815022945404052734e+00,3.705963134765625000e+00,3.632984161376953125e+01
-6.195139408111572266e+00,4.135268688201904297e+00,3.702084732055664062e+01
-6.802959442138671875e+00,4.490984439849853516e+00,3.682094192504882812e+01
-5.943353176116943359e+00,3.874033212661743164e+00,3.272364807128906250e+01
-6.913933277130126953e+00,3.424475908279418945e+00,3.446801376342773438e+01
-7.500000000000000000e+00,3.965437889099121094e+00,2.046458816528320312e+01
7.500000000000000000e+00,2.972225189208984375e+00,4.566492080688476562e+00
3.532825112342834473e-01,3.430403709411621094e+00,8.347737789154052734e-01
4.284356117248535156e+00,2.710190773010253906e+00,2.388766527175903320e+00
-4.229331016540527344e+00,3.089773893356323242e+00,2.684021711349487305e+00
-6.641375064849853516e+00,1.788474202156066895e+00,3.732762527465820312e+01
2.333130598068237305e+00,2.197154521942138672e+00,1.909089803695678711e+00
-6.428574562072753906e+00,2.920617818832397461e+00,3.785037231445312500e+01
-6.401743888854980469e+00,4.297855854034423828e+00,3.874386978149414062e+01
-6.406404018402099609e+00,5.753454685211181641e+00,4.016408157348632812e+01
-6.468508720397949219e+00,6.782270431518554688e+00,4.002331924438476562e+01
-6.100675106048583984e+00,7.819711685180664062e+00,4.009602355957031250e+01
-6.740607261657714844e+00,7.388975143432617188e+00,3.980151748657226562e+01
-6.038552284240722656e+00,6.512029170989990234e+00,3.630169296264648438e+01
-6.568675041198730469e+00,5.278893470764160156e+00,3.895070648193359375e+01
-6.784027576446533203e+00,6.090322971343994141e+00,3.911676025390625000e+01
-6.879245281219482422e+00,7.284955024719238281e+00,3.747607803344726562e+01
-6.396532535552978516e+00,8.260345458984375000e+00,4.356906127929687500e+01
-6.065448760986328125e+00,7.162000656127929688e+00,3.646897125244140625e+01
-6.614387989044189453e+00,8.659264564514160156e+00,4.202996826171875000e+01
-6.422394752502441406e+00,9.729528427124023438e+00,4.631378936767578125e+01
-6.522765636444091797e+00,1.000000000000000000e+01,4.782487487792968750e+01
-6.298182487487792969e+00,1.000000000000000000e+01,4.700513839721679688e+01
-6.652454853057861328e+00,9.616433143615722656e+00,4.497109603881835938e+01
