evaluation,mae
2.000000000000000000e+00,2.566585266068577731e+00
1.000000000000000000e+01,2.521198832839727455e+00
2.000000000000000000e+01,8.920629930496215554e-01
3.000000000000000000e+01,7.487530183792113769e-01
4.000000000000000000e+01,8.432730817794800160e-01
5.000000000000000000e+01,5.049441385269165528e-01
6.000000000000000000e+01,3.913078594207763938e-01
7.000000000000000000e+01,2.640184307098388805e-01
8.000000000000000000e+01,2.497356700897216675e-01
9.000000000000000000e+01,2.418276834487914917e-01
1.000000000000000000e+02,2.923656463623046722e-02
