evaluation,mae
2.000000000000000000e+00,2.741883109211921798e+00
1.000000000000000000e+01,2.459686019420623815e+00
2.000000000000000000e+01,1.888741674423217720e+00
3.000000000000000000e+01,1.324368343353271582e+00
4.000000000000000000e+01,5.326513099670410201e-01
5.000000000000000000e+01,5.301971244812011541e-01
6.000000000000000000e+01,4.051012611389160356e-01
7.000000000000000000e+01,4.230385017395019709e-01
8.000000000000000000e+01,4.238373947143554421e-01
9.000000000000000000e+01,4.232367610931396240e-01
1.000000000000000000e+02,4.231637001037597545e-01
