evaluation,mae
2.000000000000000000e+00,1.675869958400726389e+00
1.000000000000000000e+01,1.528324504494666947e+00
2.000000000000000000e+01,1.452164013385772723e+00
3.000000000000000000e+01,1.367648932933807293e+00
4.000000000000000000e+01,4.062536406517028853e-01
5.000000000000000000e+01,3.339544177055359109e-01
6.000000000000000000e+01,2.274702048301696644e-01
7.000000000000000000e+01,1.879524302482604992e-01
8.000000000000000000e+01,1.885632491111755293e-01
9.000000000000000000e+01,1.910099697113037120e-01
1.000000000000000000e+02,1.805582714080810613e-01
