controllable,controllable,controllable,controllable,controllable,dynamic,output
4.141647577752242126e-01,8.049187553032921549e-02,8.812923216974849483e-01,7.174527650052174854e-01,4.758650304138182241e-01,8.554441103260166379e-01,2.168147255654990224e-01
1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.529874920845031738e-01,8.080583214759826660e-01,-3.973852097988128662e-02
3.826960921287536621e-01,8.691158145666122437e-02,8.833647966384887695e-01,7.156927585601806641e-01,5.081988573074340820e-01,8.062258958816528320e-01,-5.397671461105346680e-02
3.776149451732635498e-02,9.820942878723144531e-01,7.564541101455688477e-01,9.824269413948059082e-01,3.124520368874073029e-02,7.622503638267517090e-01,-4.208366200327873230e-02
9.255012273788452148e-01,5.626089125871658325e-02,1.610103845596313477e-01,2.931747734546661377e-01,9.575241804122924805e-01,7.721890211105346680e-01,-6.709002703428268433e-02
8.307842016220092773e-01,7.996379733085632324e-01,9.734591841697692871e-01,3.775766119360923767e-02,3.580887569114565849e-03,7.687641382217407227e-01,1.319079846143722534e-02
1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.307757735252380371e-01,-5.914264172315597534e-02
3.898172974586486816e-01,9.172208309173583984e-01,1.384763568639755249e-01,9.571899771690368652e-01,9.934030771255493164e-01,7.284928560256958008e-01,1.786024868488311768e-01
9.790962934494018555e-01,2.209909260272979736e-03,3.591220676898956299e-01,9.959899187088012695e-01,3.418184816837310791e-01,6.922973394393920898e-01,1.623618602752685547e-01
9.709530472755432129e-01,6.319700926542282104e-02,1.753579229116439819e-01,9.944527149200439453e-01,4.325881004333496094e-01,7.204130291938781738e-01,1.232123598456382751e-01
8.747495412826538086e-01,5.127784609794616699e-01,2.529267407953739166e-02,9.980914592742919922e-01,1.022072806954383850e-01,7.192119359970092773e-01,3.401147946715354919e-02
8.136000633239746094e-01,9.411086440086364746e-01,1.272569131106138229e-02,6.549128293991088867e-01,7.761541604995727539e-01,7.180318832397460938e-01,-3.279194980859756470e-02
