evaluation,mae
2.000000000000000000e+00,2.981713167205453097e+00
1.000000000000000000e+01,2.671350886821747039e+00
2.000000000000000000e+01,2.385278110504150284e+00
3.000000000000000000e+01,7.521067714691161976e-01
4.000000000000000000e+01,2.803260707855224632e-01
5.000000000000000000e+01,4.744476890563965044e-01
6.000000000000000000e+01,4.440296649932861106e-01
7.000000000000000000e+01,2.859236621856689475e-01
8.000000000000000000e+01,2.241827583312988315e-01
9.000000000000000000e+01,2.263036346435546853e-01
1.000000000000000000e+02,1.699613857269287043e-01
