controllable,controllable,controllable,controllable,controllable,dynamic,output
1.936604380607604980e-01,1.497002989053726196e-01,4.891989827156066895e-01,2.703406810760498047e-01,3.149785995483398438e-01,4.221057844776111012e-01,-2.156083583831787109e+00
1.953825056552886963e-01,1.491984128952026367e-01,4.858960211277008057e-01,2.715372443199157715e-01,3.141942024230957031e-01,4.728836143952682702e-01,-2.546997785568237305e+00
2.014175206422805786e-01,1.498682945966720581e-01,4.770581722259521484e-01,2.751814126968383789e-01,3.117650449275970459e-01,6.486025879702701502e-01,-3.320410013198852539e+00
1.964310556650161743e-01,1.490590572357177734e-01,4.840153753757476807e-01,2.722207903861999512e-01,3.137541115283966064e-01,5.027069319337119646e-01,-2.756530046463012695e+00
4.042103290557861328e-01,8.796451091766357422e-01,7.006545662879943848e-01,5.715771317481994629e-01,2.312639206647872925e-01,1.784565681608458187e-01,-2.445435762405395508e+00
1.910127103328704834e-01,1.523923724889755249e-01,4.955991208553314209e-01,2.681063413619995117e-01,3.166292309761047363e-01,3.236199097754584031e-01,-1.391755223274230957e+00
2.006887495517730713e-01,1.495538055896759033e-01,4.777147769927978516e-01,2.747749090194702148e-01,3.120602667331695557e-01,6.260428664494537276e-01,-3.297155141830444336e+00
4.031502902507781982e-01,8.733280897140502930e-01,5.959961414337158203e-01,5.662212967872619629e-01,2.767874598503112793e-01,2.475749053378574760e-01,-1.769823074340820312e+00
2.056603729724884033e-01,1.585466861724853516e-01,4.893382787704467773e-01,2.774230539798736572e-01,3.091339170932769775e-01,8.251410801315678389e-01,-2.672084808349609375e+00
2.024146467447280884e-01,1.504902094602584839e-01,4.765911996364593506e-01,2.757281064987182617e-01,3.113409280776977539e-01,6.810982123227684593e-01,-3.307750701904296875e+00
4.045976698398590088e-01,8.820421099662780762e-01,8.182938694953918457e-01,5.736387968063354492e-01,1.634871512651443481e-01,9.388864252735146243e-02,-3.069481611251831055e+00
2.002087980508804321e-01,1.493969410657882690e-01,4.782505929470062256e-01,2.745012044906616211e-01,3.122527599334716797e-01,6.114838318074836687e-01,-3.268417835235595703e+00
4.014675617218017578e-01,8.626883625984191895e-01,5.459068417549133301e-01,5.573930144309997559e-01,2.946684062480926514e-01,2.956555945949007613e-01,-1.327221274375915527e+00
1.925224959850311279e-01,1.503528356552124023e-01,4.916038811206817627e-01,2.694727480411529541e-01,3.155752420425415039e-01,3.855190890203711862e-01,-1.865036487579345703e+00
4.045508205890655518e-01,8.817188739776611328e-01,7.975682020187377930e-01,5.733577013015747070e-01,1.785714626312255859e-01,1.164528634708930366e-01,-2.944163322448730469e+00
2.048231214284896851e-01,1.541693508625030518e-01,4.806060791015625000e-01,2.769958376884460449e-01,3.100408017635345459e-01,7.748158997275456095e-01,-2.984848976135253906e+00
1.918682754039764404e-01,1.509541720151901245e-01,4.931364059448242188e-01,2.689327597618103027e-01,3.159662783145904541e-01,3.619864711514114153e-01,-1.680338025093078613e+00
4.039427042007446289e-01,8.780844211578369141e-01,6.589838266372680664e-01,5.702461004257202148e-01,2.502208650112152100e-01,2.027019807985257216e-01,-2.212649822235107422e+00
4.043927490711212158e-01,8.807198405265808105e-01,7.432745099067687988e-01,5.724975466728210449e-01,2.103587538003921509e-01,1.545550936644734530e-01,-2.658952713012695312e+00
1.943950951099395752e-01,1.494332253932952881e-01,4.877556860446929932e-01,2.708632946014404297e-01,3.146326243877410889e-01,4.441562062817366319e-01,-2.329378366470336914e+00
1.976636648178100586e-01,1.490233242511749268e-01,4.819298982620239258e-01,2.729889452457427979e-01,3.132590353488922119e-01,5.374245831544135488e-01,-2.969701051712036133e+00
2.032151371240615845e-01,1.512283533811569214e-01,4.767792224884033203e-01,2.761562466621398926e-01,3.109743297100067139e-01,7.089240797518344683e-01,-3.254201412200927734e+00
4.026365280151367188e-01,8.701384663581848145e-01,5.745304226875305176e-01,5.635485053062438965e-01,2.849510908126831055e-01,2.665078286253648177e-01,-1.588695764541625977e+00
1.987225562334060669e-01,1.490976214408874512e-01,4.802628159523010254e-01,2.736346721649169922e-01,3.128368854522705078e-01,5.679195810952664125e-01,-3.121521949768066406e+00
2.043651193380355835e-01,1.530067026615142822e-01,4.787298440933227539e-01,2.767600715160369873e-01,3.103526830673217773e-01,7.539741838908606830e-01,-3.089797258377075195e+00
