evaluation,mae
2.000000000000000000e+00,2.580003242101520211e+00
1.000000000000000000e+01,4.930178308486938277e-01
2.000000000000000000e+01,4.480398273468017556e-01
3.000000000000000000e+01,1.197613096237182678e-01
4.000000000000000000e+01,1.205639457702636780e-01
5.000000000000000000e+01,1.268878602981567405e-01
6.000000000000000000e+01,1.330179262161254872e-01
7.000000000000000000e+01,1.312154293060302790e-01
8.000000000000000000e+01,1.356645727157592685e-01
9.000000000000000000e+01,1.405941152572631747e-01
1.000000000000000000e+02,1.417999458312988181e-01
