evaluation,mae
2.000000000000000000e+00,2.410094845294952215e+00
1.000000000000000000e+01,2.609798806309699959e+00
2.000000000000000000e+01,2.602359694838523918e+00
3.000000000000000000e+01,1.834453974962234390e+00
4.000000000000000000e+01,1.312602409124374425e+00
5.000000000000000000e+01,3.767320680618286288e-01
6.000000000000000000e+01,1.820289421081542902e-01
7.000000000000000000e+01,1.247795248031616233e-01
8.000000000000000000e+01,2.045358371734619096e-01
9.000000000000000000e+01,1.813406372070312522e-01
1.000000000000000000e+02,9.404313087463378462e-02
