evaluation,mae
2.000000000000000000e+00,2.932678529024124181e+00
1.000000000000000000e+01,2.792545232176780523e+00
2.000000000000000000e+01,2.774513034820556445e+00
3.000000000000000000e+01,2.944043433666229337e+00
4.000000000000000000e+01,3.047840255554765676e+00
5.000000000000000000e+01,2.738905898332595790e+00
6.000000000000000000e+01,7.538791656494140403e-01
7.000000000000000000e+01,2.104542732238769420e-01
8.000000000000000000e+01,3.501435136795044145e-01
9.000000000000000000e+01,1.832693195343017556e-01
1.000000000000000000e+02,1.806791496276855535e-01
