evaluation,mape
2.000000000000000000e+00,8.502444427346068645e-01
1.000000000000000000e+01,6.608379524293431784e-01
2.000000000000000000e+01,7.949011228741258428e-01
3.000000000000000000e+01,5.058571106115077320e-01
4.000000000000000000e+01,3.164183175959917604e-01
5.000000000000000000e+01,1.806292709905047700e-01
6.000000000000000000e+01,3.034165704229875582e-02
7.000000000000000000e+01,3.561615082807872978e-02
8.000000000000000000e+01,2.685858236948090658e-02
9.000000000000000000e+01,2.591009438597323758e-02
1.000000000000000000e+02,2.610896016897428645e-02
