environmental,controllable,controllable,controllable,controllable,controllable,output
4.345034777229448419e-01,1.468084145769132931e-01,4.328514175170048439e-01,9.951573340271491208e-02,6.720325680619024800e-01,6.812734355036127454e-01,4.534294211867481716e-01
4.587663114070892334e-01,8.334010243415832520e-01,9.994136691093444824e-01,9.644395709037780762e-01,6.297299861907958984e-01,8.787495493888854980e-01,1.098875049501657486e-02
4.187207520008087158e-01,1.859847083687782288e-02,5.189006924629211426e-01,5.613001063466072083e-02,7.781995534896850586e-01,7.058888077735900879e-01,3.847087025642395020e-01
4.421748816967010498e-01,5.155580639839172363e-01,1.413784325122833252e-01,2.158513367176055908e-01,2.787078320980072021e-01,5.986708998680114746e-01,1.380450248718261719e+00
4.424430429935455322e-01,4.438112676143646240e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.432656198740005493e-02,4.710936546325683594e-01,1.908384710550308228e-01
4.371761679649353027e-01,5.806882977485656738e-01,1.088424772024154663e-01,2.703999578952789307e-01,2.002392709255218506e-01,5.746456980705261230e-01,9.714043736457824707e-01
4.106266200542449951e-01,7.359180450439453125e-01,0.000000000000000000e+00,9.449423104524612427e-02,4.685162752866744995e-02,6.092973947525024414e-01,1.442206948995590210e-01
3.660201430320739746e-01,1.315092517841002262e-17,5.241765379905700684e-01,2.135632634162902832e-01,8.012331724166870117e-01,7.363349199295043945e-01,4.126984775066375732e-01
3.696348667144775391e-01,2.968064546585083008e-01,1.682582646608352661e-01,1.311331540346145630e-01,3.480943739414215088e-01,5.352652668952941895e-01,1.663012742996215820e+00
3.291489481925964355e-01,1.307504277230073556e-16,1.685256808996200562e-01,0.000000000000000000e+00,4.914874434471130371e-01,1.739526838064193726e-01,9.969241172075271606e-02
3.636026084423065186e-01,0.000000000000000000e+00,1.246562451124191284e-01,1.000000000000000000e+00,3.980029523372650146e-01,5.663203597068786621e-01,1.278409082442522049e-02
3.884252011775970459e-01,2.845594286918640137e-02,8.101882338523864746e-01,4.109489917755126953e-02,3.628688156604766846e-01,5.784344077110290527e-01,1.025883197784423828e+00
3.400405645370483398e-01,5.664857849478721619e-02,7.630069740116596222e-03,8.979861438274383545e-02,3.696142435073852539e-01,5.721545219421386719e-01,1.354477286338806152e+00
3.742774128913879395e-01,4.401279091835021973e-01,7.037842903142046654e-18,1.788789331912994385e-01,3.648339509963989258e-01,5.308750271797180176e-01,1.226717710494995117e+00
3.895404636859893799e-01,8.016619831323623657e-02,2.922119498252868652e-01,5.274996533989906311e-02,3.449112474918365479e-01,5.631875991821289062e-01,1.507225513458251953e+00
3.730467259883880615e-01,0.000000000000000000e+00,3.447326719760894775e-01,2.070733755826950073e-01,3.419438302516937256e-01,5.587072968482971191e-01,2.336494922637939453e+00
3.921590447425842285e-01,6.528890914511234511e-17,4.225195646286010742e-01,2.562366425991058350e-01,3.402274847030639648e-01,5.882742404937744141e-01,2.557007074356079102e+00
4.299941360950469971e-01,0.000000000000000000e+00,4.486689567565917969e-01,3.139447271823883057e-01,3.348331153392791748e-01,6.643053889274597168e-01,2.537391901016235352e+00
3.919241130352020264e-01,3.023196866756516021e-18,1.981644658371806145e-03,2.725712954998016357e-01,3.165006637573242188e-01,4.287277460098266602e-01,1.338951587677001953e+00
4.062176942825317383e-01,3.202751721552482909e-18,5.098893642425537109e-01,3.054364025592803955e-01,3.527841567993164062e-01,5.674537420272827148e-01,2.383092164993286133e+00
4.049046039581298828e-01,0.000000000000000000e+00,4.233016669750213623e-01,2.607401013374328613e-01,3.367634117603302002e-01,6.851985454559326172e-01,2.623404264450073242e+00
3.988292515277862549e-01,3.441665626536388745e-14,4.685297906398773193e-01,2.592606842517852783e-01,2.973351776599884033e-01,6.911456584930419922e-01,2.660376787185668945e+00
3.731693923473358154e-01,1.050155237317085266e-01,4.723094999790191650e-01,2.588123679161071777e-01,3.101540207862854004e-01,6.996262073516845703e-01,2.933711051940917969e+00
3.523154556751251221e-01,1.758801341056823730e-01,4.632034599781036377e-01,2.681343555450439453e-01,3.032637536525726318e-01,7.072095870971679688e-01,3.008125066757202148e+00
3.320145010948181152e-01,5.517758429050445557e-02,4.880574345588684082e-01,3.187307715415954590e-01,3.168801069259643555e-01,8.076494932174682617e-01,2.512074708938598633e+00
2.954054474830627441e-01,1.971575766801834106e-01,5.030808448791503906e-01,2.693462967872619629e-01,2.965094745159149170e-01,6.621941328048706055e-01,3.173125267028808594e+00
2.969496250152587891e-01,1.619794666767120361e-01,4.464539289474487305e-01,2.880047261714935303e-01,3.055098354816436768e-01,6.518499851226806641e-01,3.208943843841552734e+00
2.544487714767456055e-01,1.539283990859985352e-01,4.536708891391754150e-01,2.858859598636627197e-01,3.051443696022033691e-01,6.580144166946411133e-01,3.283183336257934570e+00
3.007757663726806641e-01,2.507853880524635315e-02,7.930383086204528809e-01,4.353767931461334229e-01,1.805583387613296509e-01,7.225294113159179688e-01,1.367652654647827148e+00
3.076248466968536377e-01,3.671396076679229736e-01,5.062014460563659668e-01,5.762727260589599609e-01,3.770267069339752197e-01,4.932216405868530273e-01,9.078209400177001953e-01
2.671676278114318848e-01,5.049950480461120605e-01,7.728106975555419922e-01,2.592910230159759521e-01,2.885203361511230469e-01,6.438473463058471680e-01,1.648581266403198242e+00
2.991496026515960693e-01,2.525103986263275146e-01,7.663381844758987427e-02,1.893278807401657104e-01,8.757715672254562378e-02,8.994571566581726074e-01,6.578950881958007812e-01
2.733016908168792725e-01,3.917701542377471924e-01,2.857005298137664795e-01,2.999653816223144531e-01,3.692043721675872803e-01,9.905588030815124512e-01,9.880238771438598633e-01
2.501619458198547363e-01,1.488883644342422485e-01,4.416846334934234619e-01,2.654531300067901611e-01,3.062800765037536621e-01,6.604182720184326172e-01,3.281555175781250000e+00
2.011006623506546021e-01,7.311305403709411621e-02,7.032487988471984863e-01,1.977166235446929932e-01,8.115584403276443481e-02,6.702677607536315918e-01,1.209723949432373047e+00
2.182410806417465210e-01,9.952265620231628418e-01,7.442027330398559570e-01,2.071113437414169312e-01,8.885672688484191895e-01,8.537938445806503296e-02,3.866397142410278320e-01
2.112390547990798950e-01,9.366691112518310547e-02,1.636944860219955444e-01,3.099329173564910889e-01,3.597146272659301758e-01,7.468972206115722656e-01,2.530566453933715820e+00
2.600166201591491699e-01,1.295637488365173340e-01,6.633874773979187012e-01,9.711837172508239746e-01,8.491477370262145996e-01,1.264325436204671860e-02,6.604738067835569382e-03
2.937861084938049316e-01,3.236582875251770020e-01,8.510709404945373535e-01,3.704433143138885498e-01,2.272064983844757080e-01,2.224217355251312256e-01,4.131332635879516602e-01
2.520437240600585938e-01,1.895418912172317505e-01,8.967853188514709473e-01,4.719597697257995605e-01,5.327463150024414062e-01,9.558426737785339355e-01,4.335528612136840820e-01
2.875963747501373291e-01,1.024347618222236633e-01,6.689625382423400879e-01,2.023726254701614380e-01,3.252943456172943115e-01,8.152890205383300781e-01,2.276818275451660156e+00
2.943106293678283691e-01,5.215944647789001465e-01,6.827259063720703125e-02,7.817838191986083984e-01,9.753690958023071289e-01,9.745972156524658203e-01,3.696409112308174372e-04
2.451728135347366333e-01,8.112504482269287109e-01,3.570494800806045532e-02,8.937959671020507812e-01,6.389879155904054642e-03,4.580807983875274658e-01,6.080468371510505676e-02
2.679196000099182129e-01,9.571155309677124023e-01,5.807747840881347656e-01,1.510531157255172729e-01,9.416205286979675293e-01,8.433549404144287109e-01,6.983590871095657349e-02
2.883082032203674316e-01,1.980617195367813110e-01,1.374749392271041870e-01,4.605558812618255615e-01,3.495571911334991455e-01,6.607312560081481934e-01,1.968553662300109863e+00
3.049125969409942627e-01,2.364288568496704102e-01,4.802922606468200684e-01,4.177937209606170654e-01,2.427442669868469238e-01,6.164121627807617188e-01,2.389208316802978516e+00
2.600666582584381104e-01,3.528082966804504395e-01,8.144302964210510254e-01,8.681255578994750977e-01,8.512108772993087769e-02,9.959934949874877930e-01,1.134668707847595215e+00
2.182056009769439697e-01,2.360982745885848999e-01,6.092969179153442383e-01,2.188965678215026855e-01,4.685337245464324951e-01,6.021895408630371094e-01,2.139592170715332031e+00
2.187458425760269165e-01,2.012840062379837036e-01,2.359560281038284302e-01,2.337988317012786865e-01,4.108382761478424072e-01,6.168744564056396484e-01,2.379769325256347656e+00
2.304988950490951538e-01,8.311285972595214844e-01,1.686041802167892456e-01,6.573632359504699707e-01,1.415336132049560547e-01,9.498250484466552734e-01,4.725959897041320801e-02
2.102038115262985229e-01,9.781141877174377441e-01,1.626719385385513306e-01,6.182450652122497559e-01,5.589191913604736328e-01,8.766715973615646362e-02,1.418760061264038086e+00
2.252510786056518555e-01,9.720079898834228516e-01,4.558065831661224365e-01,9.238993525505065918e-01,6.139643192291259766e-01,1.953973025083541870e-01,3.514737188816070557e-01
2.608970403671264648e-01,8.366726040840148926e-01,5.740446224808692932e-02,8.246040940284729004e-01,2.858451902866363525e-01,1.779101788997650146e-02,1.135116934776306152e+00
2.849757075309753418e-01,7.580820322036743164e-01,1.305749174207448959e-02,5.042404532432556152e-01,1.255203876644372940e-02,3.409604355692863464e-02,2.033555984497070312e+00
2.765129804611206055e-01,9.274344444274902344e-01,2.010417282581329346e-01,1.339310556650161743e-01,2.646098136901855469e-01,4.513183142989873886e-03,3.373300433158874512e-01
2.770220041275024414e-01,4.012998044490814209e-01,3.738896846771240234e-01,7.906250357627868652e-01,8.656386286020278931e-02,1.296332627534866333e-01,2.207236438989639282e-01
3.229804039001464844e-01,3.427156507968902588e-01,1.379323899745941162e-01,5.423212051391601562e-01,7.369487881660461426e-01,7.697518169879913330e-02,2.558521330356597900e-01
3.366817533969879150e-01,9.904431700706481934e-01,9.185414910316467285e-01,2.539745271205902100e-01,1.212981808930635452e-02,5.402091145515441895e-02,9.637342691421508789e-01
3.020671606063842773e-01,3.796794638037681580e-02,6.630230695009231567e-02,6.042337417602539062e-01,4.115139693021774292e-02,8.629872202873229980e-01,2.052948027849197388e-01
3.058635890483856201e-01,2.131418436765670776e-01,1.062605753540992737e-01,4.523360133171081543e-01,1.264106929302215576e-01,3.398941084742546082e-02,1.114631444215774536e-01
3.521965146064758301e-01,9.070357084274291992e-01,8.156075477600097656e-01,8.243899345397949219e-01,1.407239884138107300e-01,8.487959206104278564e-02,1.577407479286193848e+00
3.169773519039154053e-01,9.304935336112976074e-01,9.872452616691589355e-01,3.675493001937866211e-01,3.791127204895019531e-01,4.805630072951316833e-02,1.788498401641845703e+00
3.456930220127105713e-01,7.768919467926025391e-01,6.278728246688842773e-01,5.385776162147521973e-01,2.650813944637775421e-02,3.879252970218658447e-01,5.561853647232055664e-01
3.869639635086059570e-01,9.863391518592834473e-01,6.181887984275817871e-01,5.428532958030700684e-01,3.930896520614624023e-01,3.636418282985687256e-01,7.067728042602539062e-01
3.887196481227874756e-01,5.649846196174621582e-01,9.543337225914001465e-01,8.229081034660339355e-01,5.617384314537048340e-01,2.723010815680027008e-02,7.491760849952697754e-01
3.651413619518280029e-01,3.457677066326141357e-01,5.021128058433532715e-01,3.830016404390335083e-02,9.729680418968200684e-01,9.486244618892669678e-02,8.408940583467483521e-02
3.528473377227783203e-01,9.985880851745605469e-01,1.451334804296493530e-01,1.560846716165542603e-01,5.986701846122741699e-01,2.549317181110382080e-01,2.471843808889389038e-01
3.556804656982421875e-01,9.315565824508666992e-01,9.770356416702270508e-01,5.901703834533691406e-01,9.429085850715637207e-01,4.994562864303588867e-01,1.439512223005294800e-01
3.318820893764495850e-01,9.764610528945922852e-01,8.193836212158203125e-01,6.678630709648132324e-01,3.993996977806091309e-01,9.334175288677215576e-02,2.375956296920776367e+00
3.717282116413116455e-01,9.566035270690917969e-01,9.962120056152343750e-01,6.053813695907592773e-01,9.841411113739013672e-01,4.972738400101661682e-02,2.751778364181518555e+00
3.621389865875244141e-01,8.726792931556701660e-01,6.870907545089721680e-02,8.487772345542907715e-01,9.306783080101013184e-01,5.616566911339759827e-02,1.314882159233093262e+00
3.591913580894470215e-01,7.123939990997314453e-01,9.595722556114196777e-01,4.897471666336059570e-01,8.881820440292358398e-01,1.604540497064590454e-01,1.741054892539978027e+00
3.424077630043029785e-01,1.000000000000000000e+00,5.953952670097351074e-01,5.757345557212829590e-01,2.237524986267089844e-01,5.617789850964496987e-16,2.619539260864257812e+00
3.614885807037353516e-01,8.345825672149658203e-01,2.624285221099853516e-01,4.853492379188537598e-01,2.151632457971572876e-01,5.575612932443618774e-02,2.761468648910522461e+00
3.773484528064727783e-01,1.000000000000000000e+00,1.000000000000000000e+00,7.749748826026916504e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.711476683616638184e+00
3.457140326499938965e-01,1.000000000000000000e+00,1.000000000000000000e+00,5.711264014244079590e-01,8.102827072143554688e-01,0.000000000000000000e+00,2.518726110458374023e+00
3.709214329719543457e-01,6.831501126289367676e-01,7.389175295829772949e-01,7.159539461135864258e-01,8.776698112487792969e-01,4.759305715560913086e-02,1.758384346961975098e+00
4.033672213554382324e-01,4.261810183525085449e-01,3.641728758811950684e-01,9.381214380264282227e-01,9.554443359375000000e-01,3.719112873077392578e-01,3.795906901359558105e-02
3.664882481098175049e-01,9.310942888259887695e-01,5.382994413375854492e-01,4.660556018352508545e-01,9.840882569551467896e-02,1.765342503786087036e-01,2.093423128128051758e+00
3.223605453968048096e-01,9.258167147636413574e-01,9.142938256263732910e-01,5.877895951271057129e-01,2.634833157062530518e-01,8.644098043441772461e-02,2.713538408279418945e+00
3.090326786041259766e-01,7.833626270294189453e-01,6.687403321266174316e-01,5.562791824340820312e-01,2.885655164718627930e-01,0.000000000000000000e+00,2.469589233398437500e+00
2.957628071308135986e-01,3.086613416671752930e-01,6.268987655639648438e-01,4.414535462856292725e-01,3.804291486740112305e-01,7.325168848037719727e-01,1.958195090293884277e+00
3.110561668872833252e-01,7.078977823257446289e-01,7.503479719161987305e-01,5.572348237037658691e-01,2.798248827457427979e-01,1.288864612579345703e-01,1.952605247497558594e+00
2.987546920776367188e-01,2.891314029693603516e-01,2.600111067295074463e-01,9.117956757545471191e-01,3.282790780067443848e-01,9.546841382980346680e-01,3.284354880452156067e-02
2.968401610851287842e-01,9.984247088432312012e-01,7.509680986404418945e-01,6.512291431427001953e-01,9.485862404108047485e-02,4.273788630962371826e-02,2.222948074340820312e+00
3.286928236484527588e-01,9.609065055847167969e-01,3.648306727409362793e-01,6.265743374824523926e-01,7.981728315353393555e-01,1.974106878042221069e-01,1.778316378593444824e+00
3.062945306301116943e-01,3.291940093040466309e-01,7.382987439632415771e-02,4.715287685394287109e-01,9.528805017471313477e-01,4.293636679649353027e-01,2.799361944198608398e-02
2.892599701881408691e-01,8.796705007553100586e-01,6.211693882942199707e-01,5.356811285018920898e-01,8.499577641487121582e-01,9.678094834089279175e-02,2.268897771835327148e+00
2.566006481647491455e-01,9.734303355216979980e-01,9.361712932586669922e-01,1.036655604839324951e-01,3.450114130973815918e-01,8.332789540290832520e-01,1.062449812889099121e-01
2.303896099328994751e-01,9.717707037925720215e-01,7.546192407608032227e-02,6.336186528205871582e-01,9.839870333671569824e-01,3.804920986294746399e-02,1.552369713783264160e+00
2.574562430381774902e-01,9.613875150680541992e-01,1.465644240379333496e-01,4.103451967239379883e-01,8.847883343696594238e-02,1.240006014704704285e-01,1.424697875976562500e+00
3.006160855293273926e-01,7.569727897644042969e-01,8.973610401153564453e-01,4.848754107952117920e-01,4.902507364749908447e-01,2.559101209044456482e-02,2.136939525604248047e+00
2.610568404197692871e-01,6.836048960685729980e-01,8.511890769004821777e-01,9.829717278480529785e-01,6.017404142767190933e-03,6.565431952476501465e-01,1.033925116062164307e-01
2.571844458580017090e-01,4.169460386037826538e-02,2.797489464282989502e-01,1.780193746089935303e-01,2.548970878124237061e-01,6.272170543670654297e-01,2.513414859771728516e+00
2.708110809326171875e-01,2.428749501705169678e-01,3.954075872898101807e-01,1.839745938777923584e-01,2.981397807598114014e-01,6.824027299880981445e-01,2.853102207183837891e+00
2.221996486186981201e-01,7.204437255859375000e-01,7.800374627113342285e-01,4.358684420585632324e-01,2.584486501291394234e-03,6.670433282852172852e-02,1.208626627922058105e+00
1.768825948238372803e-01,8.868885040283203125e-01,8.155986666679382324e-01,6.270902752876281738e-01,5.391244888305664062e-01,7.961935549974441528e-02,1.238099694252014160e+00
2.186651080846786499e-01,6.925505995750427246e-01,7.890320569276809692e-02,3.790531754493713379e-01,9.236959218978881836e-01,4.088656604290008545e-02,8.241947889328002930e-01
1.853310167789459229e-01,1.302678324282169342e-02,2.074484676122665405e-01,4.864234626293182373e-01,4.534322321414947510e-01,5.829719305038452148e-01,1.228530883789062500e+00
2.092660665512084961e-01,1.330787241458892822e-01,4.031477570533752441e-01,2.185427099466323853e-01,3.038523793220520020e-01,5.212643742561340332e-01,2.732954978942871094e+00
