evaluation,mape
2.000000000000000000e+00,9.815721843536490132e-01
1.000000000000000000e+01,2.373915281024777946e-01
2.000000000000000000e+01,7.938782309284846128e-02
3.000000000000000000e+01,6.062164877136149398e-03
4.000000000000000000e+01,5.769789052375182310e-03
5.000000000000000000e+01,5.431433002413908750e-03
6.000000000000000000e+01,5.920423915130600817e-03
7.000000000000000000e+01,4.590472468554943931e-03
8.000000000000000000e+01,3.499317631002236625e-03
9.000000000000000000e+01,3.373430705805213065e-03
1.000000000000000000e+02,2.561268735770909268e-03
