evaluation,mape
2.000000000000000000e+00,9.633604966003459502e-01
1.000000000000000000e+01,9.584443059672631549e-01
2.000000000000000000e+01,6.068401022383345111e-01
3.000000000000000000e+01,4.753856222541146259e-01
4.000000000000000000e+01,1.482886121219587905e-01
5.000000000000000000e+01,3.470995835608172569e-02
6.000000000000000000e+01,2.641093564336623872e-02
7.000000000000000000e+01,2.496787338476594287e-02
8.000000000000000000e+01,2.121155827450183981e-02
9.000000000000000000e+01,1.969123388037555267e-02
1.000000000000000000e+02,1.265006919029943756e-02
