environmental,controllable,controllable,controllable,controllable,controllable,output
8.062127828598022461e-01,3.973568677902221680e-01,8.220472931861877441e-01,2.925857603549957275e-01,1.575447320938110352e-01,9.674793481826782227e-01,-1.335330963134765625e+00
7.513419389724731445e-01,3.910175859928131104e-01,8.183670639991760254e-01,2.911958694458007812e-01,1.733249723911285400e-01,9.556383490562438965e-01,-1.382498383522033691e+00
9.252169132232666016e-01,4.052647054195404053e-01,8.263787031173706055e-01,2.967023253440856934e-01,1.333433687686920166e-01,9.826540350914001465e-01,-1.259869337081909180e+00
9.579287767410278320e-01,4.066192507743835449e-01,8.271239399909973145e-01,2.982907295227050781e-01,1.285370439291000366e-01,9.853377938270568848e-01,-1.243931770324707031e+00
9.116584658622741699e-01,4.046055376529693604e-01,8.260607719421386719e-01,2.960777282714843750e-01,1.356142908334732056e-01,9.814242720603942871e-01,-1.266998648643493652e+00
7.374464869499206543e-01,1.464593261480331421e-01,3.683176636695861816e-01,2.878730595111846924e-01,3.047818243503570557e-01,6.655964851379394531e-01,-1.413891673088073730e+00
7.639894485473632812e-01,3.927001357078552246e-01,8.193798065185546875e-01,2.915079593658447266e-01,1.693449020385742188e-01,9.587838053703308105e-01,-1.370749592781066895e+00
9.949492216110229492e-01,4.078927636146545410e-01,8.278200626373291016e-01,3.002975583076477051e-01,1.238321363925933838e-01,9.878656864166259766e-01,-1.227827787399291992e+00
9.699313044548034668e-01,4.070598483085632324e-01,8.273755908012390137e-01,2.989774346351623535e-01,1.269017606973648071e-01,9.862072467803955078e-01,-1.238498806953430176e+00
7.911587953567504883e-01,3.958506584167480469e-01,8.211865425109863281e-01,2.921878993511199951e-01,1.615429073572158813e-01,9.646362662315368652e-01,-1.347331285476684570e+00
9.429064989089965820e-01,4.060242474079132080e-01,8.268061876296997070e-01,2.975513935089111328e-01,1.306723654270172119e-01,9.841630458831787109e-01,-1.251038074493408203e+00
9.018097519874572754e-01,4.040660858154296875e-01,8.257750272750854492e-01,2.958493232727050781e-01,1.372482925653457642e-01,9.804335832595825195e-01,-1.272384285926818848e+00
7.752748727798461914e-01,3.941275477409362793e-01,8.201524019241333008e-01,2.917507886886596680e-01,1.659784168004989624e-01,9.613628387451171875e-01,-1.360733032226562500e+00
8.372282981872558594e-01,4.000132381916046143e-01,8.235288858413696289e-01,2.934882044792175293e-01,1.500751078128814697e-01,9.724907279014587402e-01,-1.312563419342041016e+00
8.224895000457763672e-01,3.988007605075836182e-01,8.229006528854370117e-01,2.929799258708953857e-01,1.534882783889770508e-01,9.702112674713134766e-01,-1.323069453239440918e+00
8.694000244140625000e-01,4.022503793239593506e-01,8.247690200805664062e-01,2.945462465286254883e-01,1.432815641164779663e-01,9.768077731132507324e-01,-1.291432023048400879e+00
7.987961769104003906e-01,3.966333568096160889e-01,8.216254711151123047e-01,2.923128306865692139e-01,1.594290882349014282e-01,9.661287665367126465e-01,-1.341161012649536133e+00
7.092618942260742188e-01,1.464248299598693848e-01,3.703636527061462402e-01,2.877379953861236572e-01,3.048565685749053955e-01,6.654506325721740723e-01,-1.537450551986694336e+00
6.971811056137084961e-01,1.464216411113739014e-01,3.714517056941986084e-01,2.876709997653961182e-01,3.048964440822601318e-01,6.653801798820495605e-01,-1.591492533683776855e+00
8.575171828269958496e-01,4.014645218849182129e-01,8.243582844734191895e-01,2.940979003906250000e-01,1.457178890705108643e-01,9.753192067146301270e-01,-1.298963189125061035e+00
8.440307974815368652e-01,4.005281329154968262e-01,8.238421678543090820e-01,2.936311662197113037e-01,1.485511958599090576e-01,9.734829068183898926e-01,-1.307895541191101074e+00
9.305315613746643066e-01,4.054695665836334229e-01,8.265432715415954590e-01,2.968467175960540771e-01,1.325363963842391968e-01,9.831290841102600098e-01,-1.257161498069763184e+00
8.855839967727661133e-01,4.032239913940429688e-01,8.253108263015747070e-01,2.951265871524810791e-01,1.401893645524978638e-01,9.786942005157470703e-01,-1.281657457351684570e+00
7.184646129608154297e-01,1.464421153068542480e-01,3.696096241474151611e-01,2.877603471279144287e-01,3.048169016838073730e-01,6.654699444770812988e-01,-1.496698021888732910e+00
9.773908257484436035e-01,4.073195755481719971e-01,8.275172114372253418e-01,2.992411255836486816e-01,1.259471625089645386e-01,9.867147207260131836e-01,-1.235227108001708984e+00
