evaluation,mape
2.000000000000000000e+00,9.506834036820225320e-01
1.000000000000000000e+01,9.177890528181683605e-01
2.000000000000000000e+01,3.036122696414842448e-01
3.000000000000000000e+01,6.008955312354897771e-01
4.000000000000000000e+01,5.754670872664230385e-01
5.000000000000000000e+01,5.458793050317588547e-01
6.000000000000000000e+01,5.408100258710505370e-01
7.000000000000000000e+01,3.980765614031067656e-01
8.000000000000000000e+01,4.045758278924603824e-01
9.000000000000000000e+01,3.743906876309271436e-01
1.000000000000000000e+02,4.448904975549198282e-01
