environmental,controllable,controllable,controllable,controllable,controllable,output
8.112374284600767371e-01,3.075914099201896290e-01,5.954240212290068390e-01,4.124235035456074172e-01,3.044230752828066544e-01,9.834535130452342067e-01,6.425715493396881861e-01
8.548356890678405762e-01,3.731383979320526123e-01,6.062452197074890137e-01,7.071548700332641602e-01,1.069732662290334702e-02,8.645071983337402344e-01,3.744688332080841064e-01
8.947446942329406738e-01,4.506050348281860352e-01,3.081373274326324463e-01,3.161624968051910400e-01,5.028479695320129395e-01,9.047266244888305664e-01,1.906145960092544556e-01
9.244635701179504395e-01,1.254977434873580933e-01,4.275496304035186768e-01,9.011780023574829102e-01,2.282474786043167114e-01,2.079345285892486572e-01,2.927738940343260765e-03
8.947538137435913086e-01,4.541163891553878784e-02,5.691350698471069336e-01,2.025711536407470703e-01,8.065672516822814941e-01,1.000000000000000000e+00,6.171084009110927582e-03
8.674550652503967285e-01,1.000000000000000000e+00,1.000000000000000000e+00,8.832255005836486816e-01,3.203541338443756104e-01,7.632783294297951215e-17,2.826668694615364075e-02
8.226151466369628906e-01,1.000000000000000000e+00,1.090715392628746974e-16,0.000000000000000000e+00,2.217937260866165161e-01,1.000000000000000000e+00,1.054025813937187195e-02
8.210304975509643555e-01,6.950979828834533691e-01,5.174710154533386230e-01,2.063326165080070496e-02,3.854384124279022217e-01,5.544458050280809402e-03,1.069349050521850586e-02
8.021604418754577637e-01,4.816404879093170166e-01,9.619859457015991211e-01,6.371912360191345215e-01,4.620517045259475708e-02,6.185755729675292969e-01,1.461457014083862305e-01
7.603136301040649414e-01,6.698502302169799805e-01,7.248740792274475098e-01,2.739660441875457764e-01,9.806962013244628906e-01,5.317271947860717773e-01,7.523123174905776978e-03
7.225160002708435059e-01,9.376306533813476562e-01,2.884613275527954102e-01,4.458390921354293823e-02,1.758154109120368958e-02,9.061942696571350098e-01,1.447516400367021561e-02
7.389337420463562012e-01,2.911878824234008789e-01,4.224513769149780273e-01,0.000000000000000000e+00,1.000000000000000000e+00,8.803372383117675781e-01,8.603988215327262878e-03
7.094777226448059082e-01,5.843185782432556152e-01,2.540149390697479248e-01,5.980620160698890686e-02,4.460726380348205566e-01,8.645212650299072266e-01,2.375276982784271240e-01
7.455601096153259277e-01,2.142805159091949463e-01,9.757217764854431152e-01,4.091823697090148926e-01,2.087356299161911011e-01,1.000000000000000000e+00,7.167583107948303223e-01
7.805545330047607422e-01,9.955018013715744019e-02,8.112490312371951066e-18,1.681586802005767822e-01,2.236282527446746826e-01,1.000000000000000000e+00,3.113295137882232666e-01
7.497619390487670898e-01,2.020093798637390137e-01,8.811110258102416992e-01,1.000000000000000000e+00,2.505125403404235840e-01,1.000000000000000000e+00,5.841965079307556152e-01
7.838002443313598633e-01,2.839741706848144531e-01,9.150565862655639648e-01,1.647737473249435425e-01,2.363660335540771484e-01,1.000000000000000000e+00,9.747127890586853027e-01
7.944597601890563965e-01,3.933236896991729736e-01,1.000000000000000000e+00,1.260344685570285918e-15,2.361676543951034546e-01,1.000000000000000000e+00,6.908623576164245605e-01
7.446401715278625488e-01,2.178779542446136475e-01,5.233156085014343262e-01,7.215599417686462402e-01,3.643122017383575439e-01,6.763160228729248047e-01,2.087728381156921387e-01
7.006461024284362793e-01,2.716467380523681641e-01,8.473585844039916992e-01,2.781569063663482666e-01,1.098865941166877747e-01,9.911956787109375000e-01,1.182530760765075684e+00
7.457715272903442383e-01,2.995095252990722656e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.060564890503883362e-01,1.000000000000000000e+00,6.860060691833496094e-01
7.826911211013793945e-01,3.022530078887939453e-01,8.020113110542297363e-01,1.391617655754089355e-01,1.281460672616958618e-01,1.000000000000000000e+00,1.170682907104492188e+00
7.675960063934326172e-01,4.218722283840179443e-01,8.225092291831970215e-01,2.549051940441131592e-01,1.201600432395935059e-01,1.000000000000000000e+00,1.327652692794799805e+00
7.367343306541442871e-01,7.360508441925048828e-01,9.905618429183959961e-01,1.982697844505310059e-01,2.985584437847137451e-01,9.014770388603210449e-01,2.951612174510955811e-01
7.708818912506103516e-01,4.517578184604644775e-01,8.102216124534606934e-01,3.552664816379547119e-01,4.615721106529235840e-02,1.000000000000000000e+00,1.210381984710693359e+00
7.981910705566406250e-01,4.458407163619995117e-01,8.126286864280700684e-01,3.231360316276550293e-01,1.824101656675338745e-01,1.000000000000000000e+00,1.284972906112670898e+00
7.808614969253540039e-01,4.326133728027343750e-01,8.239132761955261230e-01,2.344548702239990234e-01,1.402072161436080933e-01,9.767536520957946777e-01,1.329412579536437988e+00
7.446007728576660156e-01,4.078603982925415039e-01,8.373878598213195801e-01,2.858990728855133057e-01,1.372766941785812378e-01,9.790477752685546875e-01,1.367599368095397949e+00
6.967844963073730469e-01,6.047486662864685059e-01,6.905254721641540527e-01,6.761575937271118164e-01,3.569765686988830566e-01,8.760231137275695801e-01,3.727281987667083740e-01
6.775960326194763184e-01,2.745255231857299805e-01,8.613445758819580078e-01,6.818067431449890137e-01,2.430964857339859009e-01,8.746991157531738281e-01,7.956598997116088867e-01
6.800686120986938477e-01,3.861158192157745361e-01,8.337045907974243164e-01,3.312202394008636475e-01,1.422669440507888794e-01,9.736046791076660156e-01,1.419439196586608887e+00
6.891400814056396484e-01,3.421981632709503174e-01,8.074533939361572266e-01,2.902115583419799805e-01,2.912396788597106934e-01,8.622476458549499512e-01,1.369841098785400391e+00
6.965441703796386719e-01,3.707732260227203369e-01,8.113303184509277344e-01,3.018929362297058105e-01,2.691261470317840576e-01,9.404681324958801270e-01,1.373148083686828613e+00
7.068926692008972168e-01,4.040610790252685547e-01,7.903662323951721191e-01,3.179838359355926514e-01,8.165313005447387695e-01,9.479100108146667480e-01,2.683436125516891479e-02
7.271986603736877441e-01,3.750576674938201904e-01,8.039405345916748047e-01,2.786254584789276123e-01,1.766008585691452026e-01,8.971575498580932617e-01,1.371292233467102051e+00
7.412648797035217285e-01,3.818113803863525391e-01,8.169338703155517578e-01,2.506169080734252930e-01,4.170004427433013916e-01,5.720164775848388672e-01,6.326990127563476562e-01
7.548357844352722168e-01,3.964448720216751099e-02,8.703739643096923828e-01,1.842461526393890381e-01,3.380629122257232666e-01,1.522333770990371704e-01,8.800353854894638062e-02
7.775403261184692383e-01,1.724277734756469727e-01,5.401007533073425293e-01,4.802560061216354370e-02,7.796128839254379272e-02,4.520178735256195068e-01,1.971802115440368652e-01
7.847698926925659180e-01,2.119637578725814819e-01,8.127987980842590332e-01,2.454600483179092407e-01,4.102399051189422607e-01,7.457624673843383789e-01,7.908192873001098633e-01
