evaluation,mape
2.000000000000000000e+00,7.528055792257544176e-01
1.000000000000000000e+01,3.459862312315402644e-01
2.000000000000000000e+01,3.788324334940553761e-01
3.000000000000000000e+01,7.436776924349505768e-02
4.000000000000000000e+01,6.833645474348724880e-02
5.000000000000000000e+01,6.682346855311621647e-02
6.000000000000000000e+01,6.785899939253105251e-02
7.000000000000000000e+01,6.968917686350602214e-02
8.000000000000000000e+01,6.857543520938218229e-02
9.000000000000000000e+01,6.845210786293606797e-02
1.000000000000000000e+02,6.995942475115775327e-02
