environmental,controllable,controllable,controllable,controllable,controllable,output
2.414964693634579218e-01,8.961487629272238964e-01,5.188421164045694534e-01,2.332715660900597232e-02,4.626275669911361632e-01,6.422269925597116069e-01,2.681774668297608466e-01
2.023365348577499390e-01,3.485221043229103088e-02,3.252011835575103760e-01,9.864566922187805176e-01,6.274116635322570801e-01,1.927009224891662598e-01,4.740349948406219482e-03
1.758370697498321533e-01,9.231892824172973633e-01,6.442129015922546387e-01,2.686778008937835693e-01,3.054476976394653320e-01,6.533463001251220703e-01,3.918788731098175049e-01
1.330299228429794312e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,6.963257193565368652e-01,6.301659159362316132e-03
1.005916818976402283e-01,6.184446811676025391e-02,1.631761193275451660e-01,3.938611745834350586e-01,8.431292176246643066e-01,5.967730879783630371e-01,5.749442055821418762e-02
6.426559388637542725e-02,9.721002578735351562e-01,4.823405146598815918e-01,2.355079203844070435e-01,1.438332051038742065e-01,8.048288822174072266e-01,1.674026697874069214e-01
4.722617566585540771e-02,9.259203076362609863e-01,2.106908429511366579e-17,1.000000000000000000e+00,1.000000000000000000e+00,8.763134479522705078e-01,1.697766674624290317e-05
5.490895360708236694e-02,1.858698949217796326e-02,3.161776363849639893e-01,2.921668253839015961e-02,3.489334285259246826e-01,2.077837884426116943e-01,3.081919252872467041e-01
2.758646197617053986e-02,7.133368402719497681e-02,1.657805293798446655e-01,0.000000000000000000e+00,3.188884258270263672e-01,2.553781569004058838e-01,2.937436103820800781e-01
0.000000000000000000e+00,6.688316464424133301e-01,2.268684357404708862e-01,0.000000000000000000e+00,9.447323083877563477e-01,5.556017160415649414e-01,6.104441359639167786e-02
0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,2.227492958052968709e-18,3.362818658351898193e-01,1.000000000000000000e+00,3.238191455602645874e-02
0.000000000000000000e+00,7.751682400703430176e-01,8.370796442031860352e-01,3.281094431877136230e-01,3.468411564826965332e-01,3.772952854633331299e-01,2.542255222797393799e-01
4.644723609089851379e-02,5.425880551338195801e-01,3.379144370555877686e-01,1.380799263715744019e-01,2.924647033214569092e-01,5.831664800643920898e-01,1.329019784927368164e+00
0.000000000000000000e+00,7.150695472955703735e-02,1.575633287429809570e-01,7.200441509485244751e-02,2.886757552623748779e-01,3.958435058593750000e-01,8.415023684501647949e-01
4.722675308585166931e-03,6.661120057106018066e-01,4.685156643390655518e-01,2.541024684906005859e-01,2.942266166210174561e-01,7.124858498573303223e-01,1.111289501190185547e+00
1.523081958293914795e-02,6.358494162559509277e-01,3.527999818325042725e-01,5.098912715911865234e-01,2.969241142272949219e-01,9.637836813926696777e-01,3.642410635948181152e-01
0.000000000000000000e+00,2.946181297302246094e-01,4.602152705192565918e-01,6.190847158432006836e-01,2.934250831604003906e-01,5.620054602622985840e-01,8.283794522285461426e-01
4.402711614966392517e-02,6.293053030967712402e-01,5.691528320312500000e-01,5.355444550514221191e-01,2.962503731250762939e-01,2.069394588470458984e-01,2.842782735824584961e-01
5.996804684400558472e-02,6.185485720634460449e-01,4.642834067344665527e-01,6.631891429424285889e-02,2.912583649158477783e-01,6.271839737892150879e-01,1.013761639595031738e+00
3.224607184529304504e-02,2.721810527145862579e-02,0.000000000000000000e+00,1.163830831646919250e-01,2.945985496044158936e-01,5.715972185134887695e-01,1.420148730278015137e+00
2.615047246217727661e-02,5.365076065063476562e-01,1.496195942163467407e-01,6.188833117485046387e-01,2.710427343845367432e-01,9.870498776435852051e-01,2.079508006572723389e-01
5.744936689734458923e-02,5.784899592399597168e-01,7.872256537666544318e-05,1.924590915441513062e-01,2.943428754806518555e-01,5.489307045936584473e-01,9.394492506980895996e-01
2.275764010846614838e-02,4.760507345199584961e-01,5.387614369392395020e-01,7.447449117898941040e-02,2.900194525718688965e-01,6.049856543540954590e-01,1.456194877624511719e+00
3.710623597726225853e-03,3.647674024105072021e-01,1.630548834800720215e-01,0.000000000000000000e+00,2.768799960613250732e-01,6.073097586631774902e-01,8.825468420982360840e-01
4.072101414203643799e-02,2.216517298682710822e-15,1.000000000000000000e+00,1.229503676295280457e-01,2.917245626449584961e-01,6.316260695457458496e-01,9.492714405059814453e-01
8.826471120119094849e-02,7.380791902542114258e-01,2.559752464294433594e-01,8.166368007659912109e-01,2.698052823543548584e-01,5.738158822059631348e-01,5.526261404156684875e-02
7.328561693429946899e-02,1.762031465768814087e-01,6.366018205881118774e-02,1.901107281446456909e-01,3.005782663822174072e-01,8.931862115859985352e-01,1.440581083297729492e+00
1.183310151100158691e-01,3.591157495975494385e-01,3.010757267475128174e-01,7.520180940628051758e-01,3.206014037132263184e-01,8.453485965728759766e-01,2.396377474069595337e-01
8.822091668844223022e-02,1.945699453353881836e-01,1.840239912271499634e-01,1.382959932088851929e-01,2.958985865116119385e-01,7.268093228340148926e-01,2.102091550827026367e+00
9.207329899072647095e-02,2.279660254716873169e-01,3.443741500377655029e-01,1.707275658845901489e-01,2.956708073616027832e-01,6.989705562591552734e-01,2.609064817428588867e+00
1.133851110935211182e-01,1.841445565223693848e-01,4.125159680843353271e-01,2.150713205337524414e-01,2.935270965099334717e-01,6.929758191108703613e-01,3.015180826187133789e+00
1.163256242871284485e-01,1.196748986840248108e-01,4.388902783393859863e-01,2.574888467788696289e-01,2.831552922725677490e-01,6.899377703666687012e-01,3.130213022232055664e+00
1.361223459243774414e-01,7.416655123233795166e-02,1.049505025148391724e-01,4.061594009399414062e-01,5.555703863501548767e-02,7.504414916038513184e-01,7.425453662872314453e-01
1.745544075965881348e-01,3.427755832672119141e-01,3.447875380516052246e-01,3.231726884841918945e-01,4.452379047870635986e-01,7.186123728752136230e-01,1.991324663162231445e+00
1.574085056781768799e-01,1.883549988269805908e-01,6.917274594306945801e-01,3.239202201366424561e-01,4.767580926418304443e-01,7.854592800140380859e-01,1.675719141960144043e+00
1.829347014427185059e-01,2.529312483966350555e-02,3.637470602989196777e-01,2.634025514125823975e-01,4.467813074588775635e-01,9.837497472763061523e-01,9.746475219726562500e-01
2.265672981739044189e-01,1.790243387222290039e-01,6.602424383163452148e-01,1.442461013793945312e-01,2.094896882772445679e-01,9.691259264945983887e-01,1.339637041091918945e+00
1.883521825075149536e-01,2.331599891185760498e-01,3.975492715835571289e-01,1.913523077964782715e-01,1.988645493984222412e-01,8.052183985710144043e-01,2.072498559951782227e+00
1.646818071603775024e-01,1.310648173093795776e-01,4.428572356700897217e-01,2.675388753414154053e-01,3.127577900886535645e-01,6.738591790199279785e-01,3.279505014419555664e+00
2.111468017101287842e-01,5.648822523653507233e-03,1.204475983977317810e-01,5.857232809066772461e-01,3.984050452709197998e-01,6.441677212715148926e-01,9.127133488655090332e-01
2.295179665088653564e-01,3.045387566089630127e-01,9.339739680290222168e-01,2.871846854686737061e-01,3.227978646755218506e-01,5.458745956420898438e-01,1.443168520927429199e+00
2.216649651527404785e-01,1.809688657522201538e-01,6.248126626014709473e-01,2.589154839515686035e-01,2.017068713903427124e-01,5.314016342163085938e-01,2.247078895568847656e+00
2.413165569305419922e-01,1.173808425664901733e-01,4.458144605159759521e-01,2.662278711795806885e-01,3.165591061115264893e-01,6.545540690422058105e-01,3.280519723892211914e+00
2.698884308338165283e-01,1.859539002180099487e-01,1.573540121316909790e-01,4.681364297866821289e-01,2.452033609151840210e-01,4.625398814678192139e-01,1.383982539176940918e+00
2.459250092506408691e-01,1.899045258760452271e-01,2.258748859167098999e-01,2.693389952182769775e-01,2.723472118377685547e-01,5.032723546028137207e-01,2.362295627593994141e+00
2.618858218193054199e-01,1.300684213638305664e-01,9.840849041938781738e-01,4.460011422634124756e-01,9.200596809387207031e-02,6.542618870735168457e-01,6.235089898109436035e-01
2.765017449855804443e-01,1.519621163606643677e-01,9.612982273101806641e-01,2.410175800323486328e-01,6.464647054672241211e-01,3.387577831745147705e-01,1.181069016456604004e-01
2.515357434749603271e-01,4.240895062685012817e-02,6.473845243453979492e-01,2.735191583633422852e-01,2.623929083347320557e-01,5.853911638259887695e-01,2.632344484329223633e+00
2.955430746078491211e-01,2.141962647438049316e-01,7.846491932868957520e-01,9.758866429328918457e-01,8.813031315803527832e-01,9.502305984497070312e-01,9.817255660891532898e-03
2.862660288810729980e-01,5.570288896560668945e-01,9.512447714805603027e-01,8.856699466705322266e-01,9.880191683769226074e-01,9.457655996084213257e-02,3.623631298542022705e-01
3.191152811050415039e-01,9.479885697364807129e-01,5.091021656990051270e-01,3.884521424770355225e-01,9.668297767639160156e-01,4.767773672938346863e-02,1.788276553153991699e+00
3.681346178054809570e-01,8.558885455131530762e-01,9.169557690620422363e-01,4.089638292789459229e-01,7.596071362495422363e-01,7.323222700506448746e-03,2.238841295242309570e+00
3.829638063907623291e-01,7.292993068695068359e-01,3.628509044647216797e-01,5.004120469093322754e-01,7.215855121612548828e-01,1.213936414569616318e-02,2.348652124404907227e+00
3.715247511863708496e-01,8.850340843200683594e-01,4.383542537689208984e-01,7.219604253768920898e-01,7.886677384376525879e-01,1.008817553520202637e-01,2.262934446334838867e+00
3.981270194053649902e-01,4.259168505668640137e-01,2.726399600505828857e-01,4.250479638576507568e-01,8.293818235397338867e-01,5.825072526931762695e-02,4.534555375576019287e-01
3.998542726039886475e-01,1.000000000000000000e+00,5.190784335136413574e-01,5.324995517730712891e-01,7.363359928131103516e-01,3.730991866347775924e-17,2.638083934783935547e+00
3.952180147171020508e-01,9.932572841644287109e-01,8.362616896629333496e-01,5.254354476928710938e-01,9.944613575935363770e-01,2.195120155811309814e-01,1.652480959892272949e+00
3.869690001010894775e-01,9.869602918624877930e-01,9.196701645851135254e-02,6.515395641326904297e-01,5.651118755340576172e-01,2.194467335939407349e-01,1.651834368705749512e+00
4.026651382446289062e-01,8.653807640075683594e-01,7.763630151748657227e-01,6.161939501762390137e-01,6.202140450477600098e-01,5.830166935920715332e-01,8.177894353866577148e-02
3.930314481258392334e-01,1.355331689119338989e-01,5.813864469528198242e-01,3.597314059734344482e-01,3.393135368824005127e-01,5.029252171516418457e-01,2.129641771316528320e+00
4.159688651561737061e-01,9.250837564468383789e-01,3.641690909862518311e-01,9.549455642700195312e-01,5.826317667961120605e-01,1.553184073418378830e-02,7.085698843002319336e-01
4.556585252285003662e-01,7.069904208183288574e-01,5.616905093193054199e-01,4.973827004432678223e-01,6.469898223876953125e-01,1.084100008010864258e-01,2.048648118972778320e+00
4.407513737678527832e-01,8.381521105766296387e-01,6.512948274612426758e-01,2.976349182426929474e-02,5.681802630424499512e-01,6.181136891245841980e-02,1.658531725406646729e-01
4.568654894828796387e-01,7.081040740013122559e-01,1.290705054998397827e-01,6.923446655273437500e-01,6.639341115951538086e-01,9.825871139764785767e-02,1.868345975875854492e+00
4.711756706237792969e-01,9.598549008369445801e-01,5.775832533836364746e-01,4.376020431518554688e-01,6.764404177665710449e-01,2.008301466703414917e-01,1.573099970817565918e+00
4.830328524112701416e-01,1.828117668628692627e-01,2.134734764695167542e-02,2.824186682701110840e-01,3.489522635936737061e-01,7.070109844207763672e-01,1.964982748031616211e+00
4.624678194522857666e-01,9.243582487106323242e-01,1.823202520608901978e-01,8.093886971473693848e-01,8.249323964118957520e-01,2.793072760105133057e-01,7.052355408668518066e-01
4.474825859069824219e-01,5.718721151351928711e-01,9.218855500221252441e-01,8.411331772804260254e-01,6.741791367530822754e-01,1.511489273980259895e-03,6.677719354629516602e-01
4.655146598815917969e-01,7.138664126396179199e-01,7.427662014961242676e-01,5.485129952430725098e-01,8.845749497413635254e-01,1.362367719411849976e-01,1.958665847778320312e+00
4.324075579643249512e-01,7.870540618896484375e-01,6.813056468963623047e-01,1.510195434093475342e-01,1.969282329082489014e-02,2.386155351996421814e-02,4.930137097835540771e-01
4.476801753044128418e-01,5.683067440986633301e-02,6.562182903289794922e-01,9.633257985115051270e-01,6.087264046072959900e-02,8.742797374725341797e-01,1.616213321685791016e-01
4.236730635166168213e-01,9.392857551574707031e-01,1.365849226713180542e-01,3.240220546722412109e-01,6.567518711090087891e-01,4.214861616492271423e-02,1.566506743431091309e+00
4.363258481025695801e-01,8.401483893394470215e-01,7.010627388954162598e-01,5.704976320266723633e-01,7.994727492332458496e-01,2.756495401263237000e-02,2.948950052261352539e+00
3.929491937160491943e-01,7.143220305442810059e-01,4.660081267356872559e-01,4.238774627447128296e-02,9.742701053619384766e-01,9.885407686233520508e-01,4.830063134431838989e-02
4.065718650817871094e-01,4.817266464233398438e-01,6.010383740067481995e-02,9.189496636390686035e-01,2.544127404689788818e-01,8.906895667314529419e-02,2.528267800807952881e-01
4.306873083114624023e-01,1.075562611222267151e-01,5.829910635948181152e-01,4.714832305908203125e-01,8.768130838871002197e-02,9.483431279659271240e-02,9.069363772869110107e-02
4.765952527523040771e-01,9.984053969383239746e-01,1.317783147096633911e-01,6.004534363746643066e-01,5.250636935234069824e-01,5.483035929501056671e-04,2.453121900558471680e+00
5.251151919364929199e-01,1.979628503322601318e-01,7.145664095878601074e-01,2.628744542598724365e-01,1.982351690530776978e-01,7.178477048873901367e-01,1.710919380187988281e+00
5.594090223312377930e-01,1.237226724624633789e-01,3.387296199798583984e-01,2.317240089178085327e-01,3.398708701133728027e-01,5.671799182891845703e-01,1.957670450210571289e+00
5.939903855323791504e-01,8.782098889350891113e-01,5.476323962211608887e-01,6.040521860122680664e-01,7.514239549636840820e-01,3.180793343652619609e-17,1.613625884056091309e+00
5.796325206756591797e-01,1.488175839185714722e-01,7.303691506385803223e-01,4.322292506694793701e-01,4.459757208824157715e-01,7.611863017082214355e-01,9.988141655921936035e-01
5.504009723663330078e-01,9.954088926315307617e-01,3.326909542083740234e-01,4.034377336502075195e-01,4.206628501415252686e-01,2.875090949237346649e-02,1.472353935241699219e+00
5.092964172363281250e-01,3.403962552547454834e-01,3.394813537597656250e-01,1.428748071193695068e-01,3.152793347835540771e-01,7.078350186347961426e-01,1.723305344581604004e+00
5.363440513610839844e-01,1.215493455529212952e-01,7.532702684402465820e-01,2.361512184143066406e-02,1.016509253531694412e-02,6.570895910263061523e-01,3.104325830936431885e-01
5.761651396751403809e-01,3.655342385172843933e-02,1.035791486501693726e-01,1.900812797248363495e-02,4.955038428306579590e-01,9.026440382003784180e-01,3.047617077827453613e-01
6.086781620979309082e-01,7.761856317520141602e-01,1.745051741600036621e-01,4.929933249950408936e-01,9.523824602365493774e-02,5.645430684089660645e-01,1.611481606960296631e-01
5.720666646957397461e-01,6.014148592948913574e-01,4.742312729358673096e-01,5.471709966659545898e-01,3.732925057411193848e-01,1.120775043964385986e-01,9.997575283050537109e-01
6.219754219055175781e-01,5.600540041923522949e-01,1.008862908929586411e-02,4.321616590023040771e-01,2.846763730049133301e-01,4.437180701643228531e-03,5.025879740715026855e-01
6.576508879661560059e-01,9.928865358233451843e-03,3.548489138484001160e-02,3.416371941566467285e-01,1.505698412656784058e-01,9.809888601303100586e-01,4.052611887454986572e-01
6.845830678939819336e-01,9.901436567306518555e-01,5.560917034745216370e-02,4.608313739299774170e-01,4.434801936149597168e-01,3.357230424880981445e-01,2.134806215763092041e-01
7.277168631553649902e-01,9.805490374565124512e-01,9.217979907989501953e-01,7.721067070960998535e-01,1.483425796031951904e-01,3.305746614933013916e-02,3.401364088058471680e-01
7.149313092231750488e-01,6.693277359008789062e-01,6.367625594139099121e-01,1.826221644878387451e-01,1.680502593517303467e-01,9.589675068855285645e-01,4.706410169601440430e-01
7.574215531349182129e-01,2.817229740321636200e-02,8.448576927185058594e-01,1.956191658973693848e-02,4.144896268844604492e-01,5.219345092773437500e-01,2.884756028652191162e-01
7.920145392417907715e-01,3.933296501636505127e-01,1.504517253488302231e-02,7.450692355632781982e-02,3.602007031440734863e-02,2.159250378608703613e-01,3.090948238968849182e-02
7.500234246253967285e-01,1.321869064122438431e-02,1.250331252813339233e-01,4.211604893207550049e-01,4.725683033466339111e-01,3.035513162612915039e-01,2.133462578058242798e-01
7.138196825981140137e-01,8.707506656646728516e-01,9.640620350837707520e-01,8.445543795824050903e-02,9.942370653152465820e-01,3.452410399913787842e-01,1.438214350491762161e-02
7.556058168411254883e-01,8.807170987129211426e-01,2.779363393783569336e-01,7.586845159530639648e-01,2.776199579238891602e-01,9.912353754043579102e-01,9.736350737512111664e-03
7.751910090446472168e-01,5.647539161145687103e-03,7.378042489290237427e-02,5.886045694351196289e-01,1.133689805865287781e-01,5.814552307128906250e-01,2.107530534267425537e-01
7.972922921180725098e-01,2.831081748008728027e-01,2.906517088413238525e-01,5.407356023788452148e-01,9.962074160575866699e-01,9.494234919548034668e-01,5.312139983288943768e-04
8.201155662536621094e-01,5.027354508638381958e-02,9.718741178512573242e-01,6.929834485054016113e-01,9.215632677078247070e-01,4.060834944248199463e-01,2.505445445422083139e-04
