environmental,controllable,controllable,controllable,controllable,controllable,output
1.863389615085553341e-02,4.064650094708014416e-01,9.497509526243460565e-01,1.432596119160173265e-01,4.935055956982413727e-01,8.220248603078228467e-02,4.425891183399346951e-02
0.000000000000000000e+00,5.605434775352478027e-01,9.065880775451660156e-01,4.693590998649597168e-01,3.498327136039733887e-01,5.865719541907310486e-02,1.088297739624977112e-01
0.000000000000000000e+00,9.161201119422912598e-01,2.247289568185806274e-01,9.069380164146423340e-01,7.230745553970336914e-01,9.715794920921325684e-01,6.171935237944126129e-04
0.000000000000000000e+00,6.869366168975830078e-01,5.026940703392028809e-01,3.653761744499206543e-01,3.555489182472229004e-01,4.215289652347564697e-01,6.306940317153930664e-01
0.000000000000000000e+00,5.735974311828613281e-01,5.573388338088989258e-01,9.916584491729736328e-01,4.939447045326232910e-01,9.355911016464233398e-01,7.686772942543029785e-02
0.000000000000000000e+00,5.685762763023376465e-01,4.609608352184295654e-01,6.974371075630187988e-01,3.567738234996795654e-01,6.257300972938537598e-01,3.021142780780792236e-01
1.403523236513137817e-02,7.173578143119812012e-01,3.509799540042877197e-01,4.242181777954101562e-01,3.550438582897186279e-01,5.388625264167785645e-01,6.461503505706787109e-01
0.000000000000000000e+00,9.069601893424987793e-01,1.996519267559051514e-01,9.857004284858703613e-01,2.516512572765350342e-01,6.582900285720825195e-01,2.912985160946846008e-03
0.000000000000000000e+00,6.250985860824584961e-01,3.574399054050445557e-01,2.777577638626098633e-01,3.238087147474288940e-02,2.770432531833648682e-01,1.459445655345916748e-01
4.039975628256797791e-02,7.446986436843872070e-01,4.133056998252868652e-01,3.952782154083251953e-01,4.621503949165344238e-01,5.808491110801696777e-01,5.366194844245910645e-01
4.105426371097564697e-03,5.189341306686401367e-01,5.475269556045532227e-01,3.767794966697692871e-01,3.853702545166015625e-01,4.838738441467285156e-01,1.185131788253784180e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,9.522647472009283841e-17,1.000000000000000000e+00,4.795135855674743652e-01,2.381483092904090881e-02
