controllable,environmental,output
-6.496195793151855469e+00,-4.148443222045898438e+00,-4.094012451171875000e+01
-6.496085643768310547e+00,-7.186811447143554688e+00,-4.225473403930664062e+01
-6.496199607849121094e+00,-9.533532142639160156e+00,-4.848192214965820312e+01
-6.496198654174804688e+00,-2.516227722167968750e+00,-3.885469055175781250e+01
-6.496094226837158203e+00,-3.282094955444335938e+00,-3.907196426391601562e+01
-6.496195793151855469e+00,-5.876891136169433594e+00,-4.351756286621093750e+01
-6.496200084686279297e+00,-7.005309104919433594e+00,-4.172085952758789062e+01
-6.496126651763916016e+00,-1.813006997108459473e+00,-3.866293716430664062e+01
-6.496190071105957031e+00,-2.170252084732055664e+00,-3.892771530151367188e+01
-6.496121883392333984e+00,-8.358349800109863281e+00,-4.710388183593750000e+01
-6.496093273162841797e+00,-6.781452178955078125e+00,-4.192845535278320312e+01
-6.496198654174804688e+00,-7.761621475219726562e+00,-4.666917419433593750e+01
-6.496186256408691406e+00,-3.436468362808227539e+00,-3.943852996826171875e+01
-6.496185779571533203e+00,-5.710923671722412109e+00,-4.280326080322265625e+01
-6.496085643768310547e+00,-4.612738609313964844e+00,-4.032722854614257812e+01
-6.496102809906005859e+00,-8.202456474304199219e+00,-4.778343200683593750e+01
-6.496184825897216797e+00,-3.714891433715820312e+00,-4.023351669311523438e+01
-6.496085643768310547e+00,-1.454603552818298340e+00,-3.825335693359375000e+01
-6.496196269989013672e+00,-9.997791290283203125e+00,-5.283410644531250000e+01
-6.496155261993408203e+00,-4.756702423095703125e+00,-4.007456207275390625e+01
-6.496145248413085938e+00,-8.797204017639160156e+00,-4.430278396606445312e+01
-6.496196746826171875e+00,-2.867851018905639648e+00,-3.868999862670898438e+01
-6.496105194091796875e+00,-9.190750122070312500e+00,-4.477147293090820312e+01
-6.496198177337646484e+00,-5.250380992889404297e+00,-4.051558685302734375e+01
-6.496187686920166016e+00,-6.237568855285644531e+00,-4.382792663574218750e+01
