controllable,environmental,output
-1.204823829863348905e+00,5.578714310375458396e+00,4.760165322014554334e+00
6.664070606231689453e+00,6.193767070770263672e+00,1.716875457763671875e+01
6.897278785705566406e+00,5.942817211151123047e+00,1.420052337646484375e+01
6.160722255706787109e+00,7.256162643432617188e+00,1.989654159545898438e+01
4.958022117614746094e+00,6.006356716156005859e+00,1.074815559387207031e+01
7.484524250030517578e+00,4.935627937316894531e+00,5.407876491546630859e+00
3.403035163879394531e+00,4.365868091583251953e+00,2.699248313903808594e+00
5.824622154235839844e+00,4.724337100982666016e+00,1.730069541931152344e+01
6.130987644195556641e+00,4.956749916076660156e+00,1.808147430419921875e+01
6.208678722381591797e+00,4.015285015106201172e+00,1.813385963439941406e+01
6.179571628570556641e+00,4.324078559875488281e+00,1.826775550842285156e+01
6.161577701568603516e+00,3.412408113479614258e+00,1.757040023803710938e+01
6.257725238800048828e+00,4.533951759338378906e+00,1.799682044982910156e+01
5.921282768249511719e+00,3.609342336654663086e+00,1.744831466674804688e+01
6.159202098846435547e+00,5.064668178558349609e+00,1.812003517150878906e+01
6.151277542114257812e+00,5.288333892822265625e+00,1.845406341552734375e+01
6.151906490325927734e+00,5.566253662109375000e+00,1.917344474792480469e+01
6.159008502960205078e+00,7.039259910583496094e+00,1.936522674560546875e+01
6.174386024475097656e+00,6.607201099395751953e+00,1.968101119995117188e+01
6.191101074218750000e+00,6.272851943969726562e+00,2.020705986022949219e+01
6.246592521667480469e+00,7.156045436859130859e+00,1.940963172912597656e+01
6.269190788269042969e+00,6.073813438415527344e+00,2.002612686157226562e+01
6.304577350616455078e+00,5.273941993713378906e+00,1.803572845458984375e+01
6.290518283843994141e+00,6.730404853820800781e+00,1.915085411071777344e+01
5.949252605438232422e+00,5.395827770233154297e+00,1.845527458190917969e+01
6.054172992706298828e+00,6.293048858642578125e+00,2.022828292846679688e+01
5.971937179565429688e+00,7.550399303436279297e+00,2.114125442504882812e+01
5.808947086334228516e+00,6.254836082458496094e+00,1.938073348999023438e+01
5.994859218597412109e+00,6.725894927978515625e+00,1.937303924560546875e+01
5.799173355102539062e+00,7.125831127166748047e+00,1.856871223449707031e+01
6.094223499298095703e+00,6.393453598022460938e+00,2.012701225280761719e+01
-6.618879795074462891e+00,5.737441062927246094e+00,3.996601104736328125e+01
-6.602252483367919922e+00,5.604098796844482422e+00,3.966932678222656250e+01
-6.621472358703613281e+00,4.180324554443359375e+00,3.858681488037109375e+01
-6.594244956970214844e+00,4.090287685394287109e+00,3.868684005737304688e+01
-6.618385791778564453e+00,3.108012914657592773e+00,3.767425918579101562e+01
-6.723959445953369141e+00,2.197450160980224609e+00,3.675249481201171875e+01
-6.581592082977294922e+00,2.634380340576171875e+00,3.777206420898437500e+01
-6.362599849700927734e+00,2.254384756088256836e+00,3.751347351074218750e+01
-6.817976951599121094e+00,1.158777594566345215e+00,3.546650314331054688e+01
-6.774930000305175781e+00,1.028642654418945312e+00,3.602161407470703125e+01
-6.653548717498779297e+00,2.500946998596191406e+00,3.738444900512695312e+01
-6.747784137725830078e+00,3.665467739105224609e+00,3.710975646972656250e+01
-6.563431262969970703e+00,2.638434171676635742e+00,3.783282470703125000e+01
-6.629332065582275391e+00,3.927840232849121094e+00,3.839209365844726562e+01
-6.554406166076660156e+00,4.876561164855957031e+00,3.861537551879882812e+01
-6.577272891998291016e+00,5.163289070129394531e+00,3.872461318969726562e+01
-6.667034149169921875e+00,4.874275684356689453e+00,3.805089569091796875e+01
-6.538302421569824219e+00,4.283180236816406250e+00,3.889925003051757812e+01
-6.594381332397460938e+00,3.474219322204589844e+00,3.806288528442382812e+01
-6.580239772796630859e+00,4.326630592346191406e+00,3.877752685546875000e+01
-6.521636486053466797e+00,3.679623603820800781e+00,3.849432754516601562e+01
-6.736537456512451172e+00,4.909430503845214844e+00,3.742798614501953125e+01
-6.329015731811523438e+00,5.655926704406738281e+00,3.946826553344726562e+01
-6.432898044586181641e+00,4.947878837585449219e+00,3.860910034179687500e+01
-6.345688819885253906e+00,5.113007068634033203e+00,3.831974792480468750e+01
-6.456182956695556641e+00,4.018750667572021484e+00,3.881912994384765625e+01
-6.367010116577148438e+00,3.775723934173583984e+00,3.826213073730468750e+01
-6.354755878448486328e+00,2.824272871017456055e+00,3.750918197631835938e+01
-6.486314773559570312e+00,2.773974657058715820e+00,3.793359756469726562e+01
-6.538154602050781250e+00,3.452660799026489258e+00,3.821295547485351562e+01
-6.532166004180908203e+00,3.743850469589233398e+00,3.855597305297851562e+01
-6.425773143768310547e+00,3.757874250411987305e+00,3.849313735961914062e+01
-6.342960834503173828e+00,2.647991180419921875e+00,3.742845916748046875e+01
-6.373829841613769531e+00,1.992362856864929199e+00,3.751609039306640625e+01
-6.350796222686767578e+00,1.647256851196289062e+00,3.730670547485351562e+01
-6.445794105529785156e+00,5.405283570289611816e-01,3.767912673950195312e+01
-6.261113166809082031e+00,2.658410370349884033e-01,3.660705947875976562e+01
-6.304121971130371094e+00,7.333474755287170410e-01,3.693395233154296875e+01
-6.327302455902099609e+00,2.106395959854125977e+00,3.725598144531250000e+01
-6.382983684539794922e+00,3.051355123519897461e+00,3.770382308959960938e+01
-6.431495666503906250e+00,3.908261775970458984e+00,3.867094802856445312e+01
-6.398442745208740234e+00,4.294759750366210938e+00,3.873059463500976562e+01
-6.370832443237304688e+00,4.973990440368652344e+00,3.836582946777343750e+01
-6.449093341827392578e+00,5.666291236877441406e+00,4.004799652099609375e+01
-6.360566616058349609e+00,5.265553474426269531e+00,3.864384841918945312e+01
-6.400881767272949219e+00,5.486038684844970703e+00,3.937823104858398438e+01
-6.300494670867919922e+00,4.363065719604492188e+00,3.810697174072265625e+01
-6.333509445190429688e+00,3.387680530548095703e+00,3.762152481079101562e+01
-6.147748947143554688e+00,2.355542659759521484e+00,3.539785385131835938e+01
-6.525259494781494141e+00,2.230391025543212891e+00,3.787422180175781250e+01
-6.459142684936523438e+00,1.897897481918334961e+00,3.778494262695312500e+01
-6.656918048858642578e+00,2.550343275070190430e+00,3.736351013183593750e+01
-6.103985309600830078e+00,2.134125232696533203e+00,3.471765518188476562e+01
-6.677089691162109375e+00,3.158644676208496094e+00,3.730830001831054688e+01
-6.441013336181640625e+00,2.073911428451538086e+00,3.779244613647460938e+01
-6.480006217956542969e+00,2.147706747055053711e+00,3.786986160278320312e+01
-6.207125186920166016e+00,3.296900749206542969e+00,3.635969924926757812e+01
-6.993600368499755859e+00,3.123565196990966797e+00,3.274570083618164062e+01
-6.536261558532714844e+00,4.304393291473388672e+00,3.890063095092773438e+01
-6.498723506927490234e+00,3.121809482574462891e+00,3.800667953491210938e+01
-6.555246353149414062e+00,3.173841714859008789e+00,3.795594406127929688e+01
-5.788261890411376953e+00,2.686398267745971680e+00,2.858080482482910156e+01
-6.412420749664306641e+00,3.601866245269775391e+00,3.826476669311523438e+01
-6.581122875213623047e+00,3.151623249053955078e+00,3.786304092407226562e+01
-6.463886260986328125e+00,2.442169189453125000e+00,3.789931869506835938e+01
-6.450920581817626953e+00,1.647223591804504395e+00,3.771590423583984375e+01
-6.560053348541259766e+00,1.126415729522705078e+00,3.762723159790039062e+01
-6.575360298156738281e+00,1.788233876228332520e+00,3.765181732177734375e+01
-6.542596340179443359e+00,1.406257867813110352e+00,3.768225479125976562e+01
