controllable,environmental,output
-6.496088981628417969e+00,-5.027724266052246094e+00,-3.999041366577148438e+01
-6.496199607849121094e+00,-9.325781822204589844e+00,-4.597711563110351562e+01
-6.496199607849121094e+00,-7.762559890747070312e+00,-4.667590332031250000e+01
-6.496199131011962891e+00,-7.953383922576904297e+00,-4.770883941650390625e+01
-6.496198654174804688e+00,-9.944920539855957031e+00,-5.263327789306640625e+01
-6.496108055114746094e+00,-7.471597671508789062e+00,-4.424366378784179688e+01
-6.496198654174804688e+00,-4.220427036285400391e+00,-4.092570495605468750e+01
-6.496153831481933594e+00,-4.581018924713134766e+00,-4.039028930664062500e+01
-6.496194839477539062e+00,-3.391007423400878906e+00,-3.932055282592773438e+01
-6.496199607849121094e+00,-8.843648910522460938e+00,-4.412936019897460938e+01
-6.496199131011962891e+00,-3.626748800277709961e+00,-3.998154830932617188e+01
-6.496174812316894531e+00,-3.913771152496337891e+00,-4.070589447021484375e+01
-6.496199131011962891e+00,-9.484124183654785156e+00,-4.784873199462890625e+01
-6.496199607849121094e+00,-6.281014442443847656e+00,-4.373717498779296875e+01
-6.496200084686279297e+00,-5.424460411071777344e+00,-4.128145217895507812e+01
-6.496193408966064453e+00,-6.700088977813720703e+00,-4.218433380126953125e+01
-6.496094703674316406e+00,-4.495303630828857422e+00,-4.056028747558593750e+01
-6.496200084686279297e+00,-5.698867321014404297e+00,-4.274251556396484375e+01
-6.496182918548583984e+00,-5.928403377532958984e+00,-4.367782974243164062e+01
-6.496193885803222656e+00,-6.830589294433593750e+00,-4.181269454956054688e+01
-6.496091842651367188e+00,-8.577104568481445312e+00,-4.562657546997070312e+01
-6.496195793151855469e+00,-5.242022991180419922e+00,-4.048576736450195312e+01
-6.496199131011962891e+00,-7.161806583404541016e+00,-4.214192581176757812e+01
-6.496195316314697266e+00,-8.137579917907714844e+00,-4.791223907470703125e+01
-6.496199607849121094e+00,-9.104140281677246094e+00,-4.426535034179687500e+01
