controllable,environmental,output
-9.747469651622342468e-01,6.171424170635908979e+00,5.135950695706467783e+00
6.153035163879394531e+00,6.900067329406738281e+00,1.931185150146484375e+01
6.207208156585693359e+00,5.672479629516601562e+00,1.939941596984863281e+01
6.355281829833984375e+00,6.600064277648925781e+00,1.909428024291992188e+01
6.223334312438964844e+00,7.735874176025390625e+00,2.217494392395019531e+01
5.406843185424804688e+00,6.386004447937011719e+00,1.573716926574707031e+01
7.059814453125000000e+00,7.137865543365478516e+00,1.149824428558349609e+01
6.052814483642578125e+00,6.033594131469726562e+00,2.023293685913085938e+01
6.013666629791259766e+00,5.413658618927001953e+00,1.867118453979492188e+01
5.913819313049316406e+00,6.468700885772705078e+00,1.960474395751953125e+01
5.930144309997558594e+00,6.745728015899658203e+00,1.914686203002929688e+01
6.047917366027832031e+00,7.648313522338867188e+00,2.182845878601074219e+01
6.052944183349609375e+00,7.768212795257568359e+00,2.243339157104492188e+01
6.087156295776367188e+00,8.476528167724609375e+00,2.246768569946289062e+01
6.044123649597167969e+00,8.742568016052246094e+00,2.138582420349121094e+01
6.145454406738281250e+00,9.984251976013183594e+00,2.717600822448730469e+01
5.834930896759033203e+00,1.000000000000000000e+01,2.646298408508300781e+01
5.841987609863281250e+00,9.876370429992675781e+00,2.604117202758789062e+01
5.781089782714843750e+00,9.337720870971679688e+00,2.147797775268554688e+01
6.129842758178710938e+00,1.000000000000000000e+01,2.722399711608886719e+01
6.193234920501708984e+00,1.000000000000000000e+01,2.715302467346191406e+01
6.168765068054199219e+00,1.000000000000000000e+01,2.719060897827148438e+01
6.312392234802246094e+00,8.571793556213378906e+00,2.163639068603515625e+01
5.650120735168457031e+00,7.909196853637695312e+00,2.096300315856933594e+01
4.663900852203369141e+00,7.320407390594482422e+00,7.766127586364746094e+00
-7.366131305694580078e+00,6.913601398468017578e+00,2.537297630310058594e+01
-7.119771480560302734e+00,6.052025318145751953e+00,3.283137130737304688e+01
-7.004789352416992188e+00,6.392011642456054688e+00,3.525246429443359375e+01
-6.497159004211425781e+00,7.582715511322021484e+00,4.212557601928710938e+01
-6.611325740814208984e+00,8.985179901123046875e+00,4.141265106201171875e+01
-6.749721050262451172e+00,9.162783622741699219e+00,4.074301528930664062e+01
-6.509850978851318359e+00,8.840001106262207031e+00,4.179039382934570312e+01
-6.621149063110351562e+00,9.766306877136230469e+00,4.636101913452148438e+01
-6.372820854187011719e+00,9.694084167480468750e+00,4.582664489746093750e+01
-6.135855674743652344e+00,8.437438964843750000e+00,4.055620193481445312e+01
-6.402775764465332031e+00,8.450662612915039062e+00,4.299889373779296875e+01
-6.422053813934326172e+00,7.242292881011962891e+00,4.036776733398437500e+01
-6.246709823608398438e+00,8.300035476684570312e+00,4.237541580200195312e+01
-6.426629066467285156e+00,9.742468833923339844e+00,4.642435073852539062e+01
-6.430014610290527344e+00,1.000000000000000000e+01,4.774541473388671875e+01
-6.422309398651123047e+00,9.442423820495605469e+00,4.387843322753906250e+01
-6.500988960266113281e+00,8.705465316772460938e+00,4.216488647460937500e+01
-6.284307003021240234e+00,9.827952384948730469e+00,4.615550231933593750e+01
-6.425599575042724609e+00,9.551829338073730469e+00,4.483416366577148438e+01
-6.153717517852783203e+00,8.887222290039062500e+00,3.929145812988281250e+01
-6.488441944122314453e+00,1.000000000000000000e+01,4.783895874023437500e+01
-6.782365322113037109e+00,1.000000000000000000e+01,4.605581665039062500e+01
-6.496895313262939453e+00,1.000000000000000000e+01,4.784025955200195312e+01
-6.791641712188720703e+00,9.345764160156250000e+00,4.133038711547851562e+01
-6.486290931701660156e+00,9.670576095581054688e+00,4.596072769165039062e+01
-6.656714916229248047e+00,8.598058700561523438e+00,4.201664733886718750e+01
-6.590209007263183594e+00,7.901969909667968750e+00,4.340660476684570312e+01
-6.606132984161376953e+00,8.663897514343261719e+00,4.205344772338867188e+01
-6.159661293029785156e+00,8.043671607971191406e+00,4.155051040649414062e+01
-6.512226104736328125e+00,8.687243461608886719e+00,4.222497940063476562e+01
-6.720285415649414062e+00,8.591992378234863281e+00,4.150799942016601562e+01
-6.098621845245361328e+00,8.183533668518066406e+00,4.066729736328125000e+01
-6.184494018554687500e+00,7.467924118041992188e+00,3.947773361206054688e+01
-6.151968955993652344e+00,6.502105236053466797e+00,3.809056472778320312e+01
-5.666312694549560547e+00,6.800576210021972656e+00,2.775784111022949219e+01
-6.489530563354492188e+00,6.559542179107666016e+00,4.043235015869140625e+01
-6.522132396697998047e+00,6.468886852264404297e+00,4.059575653076171875e+01
-6.459475040435791016e+00,7.005117416381835938e+00,3.993997573852539062e+01
-6.635324001312255859e+00,7.450665950775146484e+00,4.099201583862304688e+01
-7.264796733856201172e+00,6.991994380950927734e+00,2.818511772155761719e+01
1.444526791572570801e+00,6.627411842346191406e+00,2.830127954483032227e+00
3.867282867431640625e+00,5.859348773956298828e+00,4.060432910919189453e+00
-6.559430122375488281e+00,7.330812931060791016e+00,4.075053787231445312e+01
-6.497400283813476562e+00,8.084869384765625000e+00,4.393422698974609375e+01
-6.544381618499755859e+00,7.805094718933105469e+00,4.319032669067382812e+01
-6.386406898498535156e+00,9.062403678894042969e+00,4.155701065063476562e+01
-6.527414798736572266e+00,7.747251510620117188e+00,4.295927429199218750e+01
-6.407645225524902344e+00,8.620201110839843750e+00,4.232060241699218750e+01
-6.668797492980957031e+00,7.516532897949218750e+00,4.111342239379882812e+01
-4.929575622081756592e-01,6.876487731933593750e+00,3.268548488616943359e+00
-6.399339199066162109e+00,7.783618927001953125e+00,4.294528198242187500e+01
-6.382712841033935547e+00,9.002984046936035156e+00,4.144086456298828125e+01
-6.594887733459472656e+00,8.936094284057617188e+00,4.147814178466796875e+01
-6.288136482238769531e+00,8.631644248962402344e+00,4.152342605590820312e+01
-6.586409091949462891e+00,9.002312660217285156e+00,4.153969573974609375e+01
-6.335026264190673828e+00,9.436554908752441406e+00,4.339131927490234375e+01
-6.302267551422119141e+00,1.000000000000000000e+01,4.703874206542968750e+01
-6.212701797485351562e+00,9.055751800537109375e+00,4.011542129516601562e+01
-6.455387592315673828e+00,9.911801338195800781e+00,4.751197814941406250e+01
-6.639392852783203125e+00,8.514967918395996094e+00,4.247810745239257812e+01
-6.613288879394531250e+00,9.176622390747070312e+00,4.190735244750976562e+01
-6.236402988433837891e+00,8.874572753906250000e+00,4.031653594970703125e+01
-6.622546195983886719e+00,7.751703739166259766e+00,4.265229415893554688e+01
-6.854887485504150391e+00,8.677295684814453125e+00,3.948015594482421875e+01
2.580151796340942383e+00,7.546826839447021484e+00,6.224133491516113281e+00
-6.421609401702880859e+00,8.498132705688476562e+00,4.287600708007812500e+01
-5.432899951934814453e+00,7.241304874420166016e+00,2.238444328308105469e+01
-5.791253566741943359e+00,6.445418357849121094e+00,3.137018203735351562e+01
-7.026688098907470703e+00,5.870089530944824219e+00,3.466863250732421875e+01
5.230084061622619629e-01,5.425341129302978516e+00,1.890590548515319824e+00
5.764867067337036133e-01,6.183711051940917969e+00,3.383616209030151367e+00
-1.523520112037658691e+00,7.215920448303222656e+00,6.672834396362304688e+00
-5.807438373565673828e+00,7.579864501953125000e+00,3.319678878784179688e+01
-5.591882228851318359e+00,6.767432212829589844e+00,2.595451354980468750e+01
-2.713692903518676758e+00,6.349329948425292969e+00,1.163070774078369141e+01
