controllable,environmental,output
-6.496199607849121094e+00,1.170877575874328613e+00,-3.771722030639648438e+01
-6.496084690093994141e+00,-5.671909451484680176e-01,-3.792944335937500000e+01
-6.496125698089599609e+00,7.193229198455810547e+00,-4.032667541503906250e+01
-6.496200084686279297e+00,9.172233581542968750e+00,-4.218749237060546875e+01
-6.496198654174804688e+00,3.458754539489746094e+00,-3.825762176513671875e+01
-6.496199131011962891e+00,-1.992195844650268555e+00,-3.883433914184570312e+01
-6.496112823486328125e+00,5.727346897125244141e+00,-4.026783370971679688e+01
-6.496194839477539062e+00,4.458095073699951172e+00,-3.888542556762695312e+01
-6.496200084686279297e+00,9.861636161804199219e+00,-4.730313110351562500e+01
-6.496116638183593750e+00,2.627381086349487305e+00,-3.793130874633789062e+01
-6.496176242828369141e+00,1.845346808433532715e+00,-3.780200958251953125e+01
-6.496168613433837891e+00,-9.140151739120483398e-01,-3.794838714599609375e+01
-6.496189594268798828e+00,-2.569144487380981445e+00,-3.882373428344726562e+01
-6.496195316314697266e+00,4.709221124649047852e-01,-3.774230957031250000e+01
-6.496145248413085938e+00,6.477252483367919922e+00,-4.059473800659179688e+01
-6.496197700500488281e+00,5.336931705474853516e+00,-3.919049453735351562e+01
-6.496198654174804688e+00,-1.200770258903503418e+00,-3.804710388183593750e+01
-6.496197700500488281e+00,8.290285110473632812e+00,-4.371471023559570312e+01
-6.496198177337646484e+00,6.136108398437500000e+00,-4.093849945068359375e+01
-6.496198654174804688e+00,2.254885673522949219e+00,-3.789715957641601562e+01
-6.496185302734375000e+00,3.246294498443603516e+00,-3.807552719116210938e+01
-6.496092796325683594e+00,7.697845458984375000e+00,-4.273732757568359375e+01
-6.496124744415283203e+00,4.069180414080619812e-02,-3.783006668090820312e+01
-6.496199607849121094e+00,8.604676246643066406e+00,-4.255328369140625000e+01
-6.496198177337646484e+00,4.091093540191650391e+00,-3.889748001098632812e+01
