controllable,environmental,output
-6.496186256408691406e+00,8.373489379882812500e+00,-4.346992874145507812e+01
-6.496190547943115234e+00,4.504484653472900391e+00,-3.886124420166015625e+01
-6.496197700500488281e+00,1.063250780105590820e+00,-3.771551895141601562e+01
-6.496198177337646484e+00,-2.425248771905899048e-01,-3.789491271972656250e+01
-6.496196746826171875e+00,2.121898651123046875e+00,-3.786975097656250000e+01
-6.496089458465576172e+00,2.687272787094116211e+00,-3.793278884887695312e+01
-6.496199131011962891e+00,4.763202667236328125e+00,-3.871728897094726562e+01
-6.496198177337646484e+00,6.546415805816650391e+00,-4.045958709716796875e+01
-6.496133804321289062e+00,6.715096473693847656e+00,-4.013893508911132812e+01
-6.496102809906005859e+00,1.936882972717285156e+00,-3.782444763183593750e+01
-6.496107578277587891e+00,5.165112018585205078e+00,-3.887084197998046875e+01
-6.496191978454589844e+00,8.008172988891601562e+00,-4.385407257080078125e+01
-6.496189117431640625e+00,3.270520448684692383e+00,-3.809223175048828125e+01
-6.496198654174804688e+00,3.614771127700805664e+00,-3.843161773681640625e+01
-6.496084690093994141e+00,5.845767974853515625e+00,-4.056598663330078125e+01
-6.496190071105957031e+00,5.483493328094482422e+00,-3.956724166870117188e+01
-6.496139049530029297e+00,1.614084467291831970e-02,-3.783622741699218750e+01
-6.496086597442626953e+00,5.196107029914855957e-01,-3.773645782470703125e+01
-6.496127128601074219e+00,1.600832819938659668e+00,-3.775262451171875000e+01
-6.496105194091796875e+00,4.135932922363281250e+00,-3.891692733764648438e+01
-6.496161460876464844e+00,7.310272216796875000e+00,-4.074979400634765625e+01
-6.496185302734375000e+00,7.778634071350097656e+00,-4.312553787231445312e+01
-6.496198654174804688e+00,9.707588195800781250e+00,-4.626160812377929688e+01
-6.496154308319091797e+00,9.277471542358398438e+00,-4.276081848144531250e+01
-6.496195793151855469e+00,8.770709037780761719e+00,-4.195802688598632812e+01
